language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
WAGAU	bzh	I	1209	1	keh	1	
MAPOS	bzh	I	1209	1	sa	1	
MANGA	mmo	I	1209	1	sa	1	
PATEP	ptp	I	1209	1	ah	1	
KUMARU	ksl	I	1209	1	aey	1	
ZENAG	zeg	I	1209	1	ah	1	
TOWANGARA	goc	I	1209	1	ha	1	
SAMBIO	tbx	I	1209	1	ai	1	
DAMBI	dac	I	1209	1	aiy	1	
PIU	pix	I	1209	1	a	1	
BUASI	val	I	1209	1	sa	1	
LATEP	zeg	I	1209	1	ay	1	
DUNGUNTUNG	mpl	I	1209	1	ciyi	1	
DANGAL	mcy	I	1209	1	ca	1	
SILISILI	mpl	I	1209	1	ciyi	1	
BUBWAF	mpl	I	1209	1	cio	1	
DAGIN	lbq	I	1209	1	Eja	1	
AZERA	adz	I	1209	1	zi	1	
WAMPAR	lbq	I	1209	1	eca7	1	
SIRAK	srf	I	1209	1	wi	3	
GUWOT	gve	I	1209	1	ahi	1	
DUWET	gve	I	1209	1	ahe7	1	
MUSOM	msu	I	1209	1	wir	3	
SUKURUM	zsu	I	1209	1	si	1	
SIRASIRA	zsa	I	1209	1	si	1	
MARALANGO	mcy	I	1209	1	si7ya	1	
WAMPUR	waz	I	1209	1	ci	1	
MARI	hob	I	1209	1	ci	1	
ONANK	una	I	1209	1	iyo7	1	
YAROS	adz	I	1209	1	ci	1	
AMARI	adz	I	1209	1	ci	1	
LABU	lbu	I	1209	1	7ae	1	
BUKAUA	buk	I	1209	1	au	1	
KELA	kcl	I	1209	1	kia	1	
KAIWA	kbm	I	1209	1	aiyew	1	
SIPOMA	sij	I	1209	1	woya	1	
HOTE	hot	I	1209	1	yah	1	
YAMAP	ymp	I	1209	1	ya	1	
JABEM	jae	I	1209	1	ae	1	
TAMI	tmy	I	1209	1	yau	1	
MALASANGA	mqz	I	1209	1	oo	1	
GITUA	ggt	I	1209	1	yau	1	
LUKEP	apr	I	1209	1	au	1	
MANGAP	mna	I	1209	1	5o	4	
BARIM	bbv	I	1209	1	au	1	
MUTU	tuc	I	1209	1	yau	1	
TUAM	tuc	I	1209	1	yau	1	
SIO	xsi	I	1209	1	kuka	5	
NENGAYA	met	I	1209	1	naba	11	
ROINJI	roe	I	1209	1	na7a	11	
ARAWE	aaw	I	1209	1	wan	6	
MALEU	mgl	I	1209	1	yum	7	
NAKANAI	nak	I	1209	1	Eau	1	
HALIA	hla	I	1209	1	alia	8	
GEDAGED	gdd	I	1209	1	Na	13	
WAGAU	bzh	come	1446	66	lam	1	
MAPOS	bzh	come	1446	66	yam	1	
MANGA	mmo	come	1446	66	naram	1	
PATEP	ptp	come	1446	66	lam	1	
KUMARU	ksl	come	1446	66	lam	1	
ZENAG	zeg	come	1446	66	lam	1	
TOWANGARA	goc	come	1446	66	lam	1	
SAMBIO	tbx	come	1446	66	ram	1	
DAMBI	dac	come	1446	66	lam	1	
PIU	pix	come	1446	66	yam	1	
BUASI	val	come	1446	66	nam	1	
LATEP	zeg	come	1446	66	lom	1	
DUNGUNTUNG	mpl	come	1446	66	yapa	2	
DANGAL	mcy	come	1446	66	mayaka7	2	
SILISILI	mpl	come	1446	66	leyaph~a	2	
BUBWAF	mpl	come	1446	66	yoko	2	
DAGIN	lbq	come	1446	66	eyama	1	
AZERA	adz	come	1446	66	badan	14	
WAMPAR	lbq	come	1446	66	yoma7	1	
SIRAK	srf	come	1446	66	Nika	9	
GUWOT	gve	come	1446	66	muyE	10	
DUWET	gve	come	1446	66	muya	10	
MUSOM	msu	come	1446	66	kwa	9	
SUKURUM	zsu	come	1446	66	takokeba	22	
SIRASIRA	zsa	come	1446	66	woba	14	
MARALANGO	mcy	come	1446	66	yaka7	2	
WAMPUR	waz	come	1446	66	giba	14	
MARI	hob	come	1446	66	waba7	14	
ONANK	una	come	1446	66	yo7o7	24	
YAROS	adz	come	1446	66	giba	14	
AMARI	adz	come	1446	66	ba	14	
LABU	lbu	come	1446	66	Name	4	
BUKAUA	buk	come	1446	66	me	4	
KELA	kcl	come	1446	66	mbo	5	
KAIWA	kbm	come	1446	66	eNgenme	4	
SIPOMA	sij	come	1446	66	eima	6	
HOTE	hot	come	1446	66	halim	1	
YAMAP	ymp	come	1446	66	hElim	1	
JABEM	jae	come	1446	66	meN	7	
TAMI	tmy	come	1446	66	kulam	1	
MALASANGA	mqz	come	1446	66	imako	11	
GITUA	ggt	come	1446	66	lam	1	
LUKEP	apr	come	1446	66	imani	12	
MANGAP	mna	come	1446	66	imax	12	
BARIM	bbv	come	1446	66	ima	12	
MUTU	tuc	come	1446	66	inima7	12	
TUAM	tuc	come	1446	66	ulam	1	
SIO	xsi	come	1446	66	imolo	13	
NENGAYA	met	come	1446	66	nalo	13	
ROINJI	roe	come	1446	66	ma7a	12	
ARAWE	aaw	come	1446	66	waimE	15	
MALEU	mgl	come	1446	66	imai	16	
NAKANAI	nak	come	1446	66	gomai	16	
HALIA	hla	come	1446	66	lanama	1	
GEDAGED	gdd	come	1446	66	iso	23	
WAGAU	bzh	one	1493	11	ti	1	
MAPOS	bzh	one	1493	11	ti	1	
MANGA	mmo	one	1493	11	ti	1	
PATEP	ptp	one	1493	11	ti	1	
KUMARU	ksl	one	1493	11	timbEnd3N	1	
ZENAG	zeg	one	1493	11	ti	1	
TOWANGARA	goc	one	1493	11	ti	1	
SAMBIO	tbx	one	1493	11	tig3mu	1	
DAMBI	dac	one	1493	11	ti	1	
PIU	pix	one	1493	11	tika	1	
BUASI	val	one	1493	11	timu	1	
LATEP	zeg	one	1493	11	tika	1	
DUNGUNTUNG	mpl	one	1493	11	moroc	3	
DANGAL	mcy	one	1493	11	taNkanaNk	3	
SILISILI	mpl	one	1493	11	moroc	3	
BUBWAF	mpl	one	1493	11	moroc	3	
DAGIN	lbq	one	1493	11	oroc	3	
AZERA	adz	one	1493	11	bic	4	
WAMPAR	lbq	one	1493	11	oroc	3	
SIRAK	srf	one	1493	11	alus	3	
GUWOT	gve	one	1493	11	taine	10	
DUWET	gve	one	1493	11	taine	10	
MUSOM	msu	one	1493	11	munut	11	
SUKURUM	zsu	one	1493	11	misadon	21	
SIRASIRA	zsa	one	1493	11	taNguo	21	
MARALANGO	mcy	one	1493	11	takanaNk	3	
WAMPUR	waz	one	1493	11	bisaN7ua	4	
MARI	hob	one	1493	11	pisinta7	4	
ONANK	una	one	1493	11	bi7ic	4	
YAROS	adz	one	1493	11	bisinta	4	
AMARI	adz	one	1493	11	bisinta	4	
LABU	lbu	one	1493	11	togwato	5	
BUKAUA	buk	one	1493	11	tigEN	1	
KELA	kcl	one	1493	11	tiaNo	1	
KAIWA	kbm	one	1493	11	doNke	6	
SIPOMA	sij	one	1493	11	sEsEmi	7	
HOTE	hot	one	1493	11	tom	8	
YAMAP	ymp	one	1493	11	tom	8	
JABEM	jae	one	1493	11	tagEN	1	
TAMI	tmy	one	1493	11	taitu	10	
MALASANGA	mqz	one	1493	11	emoN	13	
GITUA	ggt	one	1493	11	Ez	14	
LUKEP	apr	one	1493	11	ta	10	
MANGAP	mna	one	1493	11	ta	10	
BARIM	bbv	one	1493	11	atu	10	
MUTU	tuc	one	1493	11	eze	14	
TUAM	tuc	one	1493	11	taloko	15	
SIO	xsi	one	1493	11	timuN	1	
NENGAYA	met	one	1493	11	tainina7	10	
ROINJI	roe	one	1493	11	tenina	10	
ARAWE	aaw	one	1493	11	nor3geNEn	16	
MALEU	mgl	one	1493	11	kiabolem	17	
NAKANAI	nak	one	1493	11	isa	10	
HALIA	hla	one	1493	11	toa	22	
GEDAGED	gdd	one	1493	11	taimon	1	
WAGAU	bzh	mountain	639	86	kundu	1	
MAPOS	bzh	mountain	639	86	k3ndu	1	
MANGA	mmo	mountain	639	86	kandu	1	
PATEP	ptp	mountain	639	86	k3ton	1	
KUMARU	ksl	mountain	639	86	katony	1	
ZENAG	zeg	mountain	639	86	k3tun	1	
TOWANGARA	goc	mountain	639	86	k3tun	1	
SAMBIO	tbx	mountain	639	86	lukandu	1	
DAMBI	dac	mountain	639	86	luk3ndu	1	
PIU	pix	mountain	639	86	baNgwu7atuN	1	
BUASI	val	mountain	639	86	kunduh	1	
LATEP	zeg	mountain	639	86	luk3tun	1	
DUNGUNTUNG	mpl	mountain	639	86	subuntu	22	
DANGAL	mcy	mountain	639	86	su	22	
SILISILI	mpl	mountain	639	86	subunth~u	22	
BUBWAF	mpl	mountain	639	86	subuntu	22	
DAGIN	lbq	mountain	639	86	momoa	2	
AZERA	adz	mountain	639	86	mamai	2	
WAMPAR	lbq	mountain	639	86	momoa	2	
SIRAK	srf	mountain	639	86	sun	11	
GUWOT	gve	mountain	639	86	logelain	12	
DUWET	gve	mountain	639	86	logelain	12	
MUSOM	msu	mountain	639	86	sun	11	
SUKURUM	zsu	mountain	639	86	Nun	26	
SIRASIRA	zsa	mountain	639	86	Nun	26	
MARALANGO	mcy	mountain	639	86	Zaremp	30	
WAMPUR	waz	mountain	639	86	ururia	24	
MARI	hob	mountain	639	86	NoriN	28	
ONANK	una	mountain	639	86	ruNg	27	
YAROS	adz	mountain	639	86	mamai	2	
AMARI	adz	mountain	639	86	mamai	2	
LABU	lbu	mountain	639	86	ndji	3	
BUKAUA	buk	mountain	639	86	ru7	4	
KELA	kcl	mountain	639	86	bah	5	
KAIWA	kbm	mountain	639	86	rai	6	
SIPOMA	sij	mountain	639	86	bou	7	
HOTE	hot	mountain	639	86	li	8	
YAMAP	ymp	mountain	639	86	dum	9	
JABEM	jae	mountain	639	86	lo7	4	
TAMI	tmy	mountain	639	86	gbau	7	
MALASANGA	mqz	mountain	639	86	orona	13	
GITUA	ggt	mountain	639	86	bonaNga	14	
LUKEP	apr	mountain	639	86	kawal	15	
MANGAP	mna	mountain	639	86	awal	15	
BARIM	bbv	mountain	639	86	kawal	15	
MUTU	tuc	mountain	639	86	loloz	16	
TUAM	tuc	mountain	639	86	loloz	16	
SIO	xsi	mountain	639	86	tu	1	
NENGAYA	met	mountain	639	86	uru7una	4	
ROINJI	roe	mountain	639	86	gorogari	25	
ARAWE	aaw	mountain	639	86	Elit	17	
MALEU	mgl	mountain	639	86	nalolo	16	
NAKANAI	nak	mountain	639	86	gobE	18	
HALIA	hla	mountain	639	86	pokus	19	
GEDAGED	gdd	mountain	639	86	did	22	
WAGAU	bzh	sun	1343	72	mENkaxEN	1	
MAPOS	bzh	sun	1343	72	5eNk	1	
MANGA	mmo	sun	1343	72	takume	2	
PATEP	ptp	sun	1343	72	heyop	3	
KUMARU	ksl	sun	1343	72	yob	3	
ZENAG	zeg	sun	1343	72	heyub	3	
TOWANGARA	goc	sun	1343	72	yub	3	
SAMBIO	tbx	sun	1343	72	sayeb	4	
DAMBI	dac	sun	1343	72	yob	3	
PIU	pix	sun	1343	72	bEsak	5	
BUASI	val	sun	1343	72	siyEb	4	
LATEP	zeg	sun	1343	72	iyub	3	
DUNGUNTUNG	mpl	sun	1343	72	suy	6	
DANGAL	mcy	sun	1343	72	suak	6	
SILISILI	mpl	sun	1343	72	suwi	6	
BUBWAF	mpl	sun	1343	72	suok	6	
DAGIN	lbq	sun	1343	72	S3u	7	
AZERA	adz	sun	1343	72	gubu7	10	
WAMPAR	lbq	sun	1343	72	su	7	
SIRAK	srf	sun	1343	72	siwuk	7	
GUWOT	gve	sun	1343	72	siEnt	14	
DUWET	gve	sun	1343	72	siEn	14	
MUSOM	msu	sun	1343	72	siu	7	
SUKURUM	zsu	sun	1343	72	gubuak	10	
SIRASIRA	zsa	sun	1343	72	marak	29	
MARALANGO	mcy	sun	1343	72	suak	6	
WAMPUR	waz	sun	1343	72	gubua7	10	
MARI	hob	sun	1343	72	gubuak	10	
ONANK	una	sun	1343	72	suwo7	6	
YAROS	adz	sun	1343	72	bugua7	30	
AMARI	adz	sun	1343	72	gubu7	10	
LABU	lbu	sun	1343	72	7a	5	
BUKAUA	buk	sun	1343	72	7a7	8	
KELA	kcl	sun	1343	72	yawasa	9	
KAIWA	kbm	sun	1343	72	7as matanu	8	
SIPOMA	sij	sun	1343	72	yabEra	9	
HOTE	hot	sun	1343	72	wak	6	
YAMAP	ymp	sun	1343	72	wakh~	6	
JABEM	jae	sun	1343	72	o7	11	
TAMI	tmy	sun	1343	72	kat	15	
MALASANGA	mqz	sun	1343	72	sinaNa	16	
GITUA	ggt	sun	1343	72	lawaNa	17	
LUKEP	apr	sun	1343	72	sool	18	
MANGAP	mna	sun	1343	72	col	18	
BARIM	bbv	sun	1343	72	keu	7	
MUTU	tuc	sun	1343	72	dag	13	
TUAM	tuc	sun	1343	72	az	19	
SIO	xsi	sun	1343	72	kari	20	
NENGAYA	met	sun	1343	72	aicap	19	
ROINJI	roe	sun	1343	72	kaizap	19	
ARAWE	aaw	sun	1343	72	isn3NmEdE7	16	
MALEU	mgl	sun	1343	72	newaro	21	
NAKANAI	nak	sun	1343	72	laharo	21	
HALIA	hla	sun	1343	72	pitala	22	
GEDAGED	gdd	sun	1343	72	ad	19	
WAGAU	bzh	star	1430	74	mbEtuN	1	
MAPOS	bzh	star	1430	74	mb3tux3N	1	
MANGA	mmo	star	1430	74	matam	2	
PATEP	ptp	star	1430	74	p3tuwah	1	
KUMARU	ksl	star	1430	74	b3lin	3	
ZENAG	zeg	star	1430	74	b3tuwaN	1	
TOWANGARA	goc	star	1430	74	pEtuwa	1	
SAMBIO	tbx	star	1430	74	b3tum	1	
DAMBI	dac	star	1430	74	b3linik	3	
PIU	pix	star	1430	74	bElEN	3	
BUASI	val	star	1430	74	mb3tuin	1	
LATEP	zeg	star	1430	74	bo7tooN	1	
DUNGUNTUNG	mpl	star	1430	74	Nantam	11	
DANGAL	mcy	star	1430	74	waswasi	5	
SILISILI	mpl	star	1430	74	kose	6	
BUBWAF	mpl	star	1430	74	kose7	6	
DAGIN	lbq	star	1430	74	Narumarec	4	
AZERA	adz	star	1430	74	Nantam	11	
WAMPAR	lbq	star	1430	74	Naromarec	4	
SIRAK	srf	star	1430	74	domalis	4	
GUWOT	gve	star	1430	74	domarais	4	
DUWET	gve	star	1430	74	damalais	4	
MUSOM	msu	star	1430	74	damarin	4	
SUKURUM	zsu	star	1430	74	tambinan	23	
SIRASIRA	zsa	star	1430	74	tifitu	1	
MARALANGO	mcy	star	1430	74	kwase	6	
WAMPUR	waz	star	1430	74	rumantaN	22	
MARI	hob	star	1430	74	wantuaN	22	
ONANK	una	star	1430	74	wasi7	5	
YAROS	adz	star	1430	74	Nantam	11	
AMARI	adz	star	1430	74	Nantam	11	
LABU	lbu	star	1430	74	ta	7	
BUKAUA	buk	star	1430	74	tata	7	
KELA	kcl	star	1430	74	damani	4	
KAIWA	kbm	star	1430	74	piteukawe	1	
SIPOMA	sij	star	1430	74	gitimana	9	
HOTE	hot	star	1430	74	puliN	3	
YAMAP	ymp	star	1430	74	motup	10	
JABEM	jae	star	1430	74	uti	12	
TAMI	tmy	star	1430	74	biti	1	
MALASANGA	mqz	star	1430	74	boi	18	
GITUA	ggt	star	1430	74	pitium	1	
LUKEP	apr	star	1430	74	kimai	17	
MANGAP	mna	star	1430	74	piti7	1	
BARIM	bbv	star	1430	74	geu	15	
MUTU	tuc	star	1430	74	pitum	1	
TUAM	tuc	star	1430	74	pitum	1	
SIO	xsi	star	1430	74	pitu	1	
NENGAYA	met	star	1430	74	hatuN	1	
ROINJI	roe	star	1430	74	patuN	1	
ARAWE	aaw	star	1430	74	Emti7	8	
MALEU	mgl	star	1430	74	naputom	1	
NAKANAI	nak	star	1430	74	matatabu	7	
HALIA	hla	star	1430	74	pitopito	1	
GEDAGED	gdd	star	1430	74	patui	1	
WAGAU	bzh	water	948	75	ruk	1	
MAPOS	bzh	water	948	75	mbel	2	
MANGA	mmo	water	948	75	mber	2	
PATEP	ptp	water	948	75	mia	3	
KUMARU	ksl	water	948	75	min	3	
ZENAG	zeg	water	948	75	my~EaN	3	
TOWANGARA	goc	water	948	75	mE	3	
SAMBIO	tbx	water	948	75	mEmiN	3	
DAMBI	dac	water	948	75	min	3	
PIU	pix	water	948	75	mbi	6	
BUASI	val	water	948	75	kotok	5	
LATEP	zeg	water	948	75	mEyoN	3	
DUNGUNTUNG	mpl	water	948	75	bo7	4	
DANGAL	mcy	water	948	75	mbu7	4	
SILISILI	mpl	water	948	75	ph~o	4	
BUBWAF	mpl	water	948	75	po7	4	
DAGIN	lbq	water	948	75	po7	4	
AZERA	adz	water	948	75	mpui	4	
WAMPAR	lbq	water	948	75	po7	4	
SIRAK	srf	water	948	75	bu	4	
GUWOT	gve	water	948	75	mbei	6	
DUWET	gve	water	948	75	bei	6	
MUSOM	msu	water	948	75	bu	4	
SUKURUM	zsu	water	948	75	pui	4	
SIRASIRA	zsa	water	948	75	pui	4	
MARALANGO	mcy	water	948	75	mbo7	4	
WAMPUR	waz	water	948	75	poi	4	
MARI	hob	water	948	75	pui7	4	
ONANK	una	water	948	75	mpu7	4	
YAROS	adz	water	948	75	pui	4	
AMARI	adz	water	948	75	pui	4	
LABU	lbu	water	948	75	pu	4	
BUKAUA	buk	water	948	75	buh	4	
KELA	kcl	water	948	75	are	7	
KAIWA	kbm	water	948	75	bui	4	
SIPOMA	sij	water	948	75	tina	8	
HOTE	hot	water	948	75	NaN	9	
YAMAP	ymp	water	948	75	anaN	9	
JABEM	jae	water	948	75	bu	4	
TAMI	tmy	water	948	75	lan	11	
MALASANGA	mqz	water	948	75	ran	11	
GITUA	ggt	water	948	75	yau	12	
LUKEP	apr	water	948	75	ran	11	
MANGAP	mna	water	948	75	yok	13	
BARIM	bbv	water	948	75	ran	11	
MUTU	tuc	water	948	75	ya7	15	
TUAM	tuc	water	948	75	ya	15	
SIO	xsi	water	948	75	lo	14	
NENGAYA	met	water	948	75	laN	9	
ROINJI	roe	water	948	75	laN	9	
ARAWE	aaw	water	948	75	enuN	9	
MALEU	mgl	water	948	75	nakh~o	16	
NAKANAI	nak	water	948	75	lalu	17	
HALIA	hla	water	948	75	ramu3n	18	
GEDAGED	gdd	water	948	75	naz	22	
WAGAU	bzh	two	1498	12	lu	1	
MAPOS	bzh	two	1498	12	lu	1	
MANGA	mmo	two	1498	12	yuh	1	
PATEP	ptp	two	1498	12	yu	1	
KUMARU	ksl	two	1498	12	yu	1	
ZENAG	zeg	two	1498	12	yu	1	
TOWANGARA	goc	two	1498	12	o	5	
SAMBIO	tbx	two	1498	12	yu	1	
DAMBI	dac	two	1498	12	yu	1	
PIU	pix	two	1498	12	lu	1	
BUASI	val	two	1498	12	uy	1	
LATEP	zeg	two	1498	12	yow	1	
DUNGUNTUNG	mpl	two	1498	12	sela	2	
DANGAL	mcy	two	1498	12	suruk	2	
SILISILI	mpl	two	1498	12	sEro	2	
BUBWAF	mpl	two	1498	12	SErok	2	
DAGIN	lbq	two	1498	12	cErok	2	
AZERA	adz	two	1498	12	iru7	1	
WAMPAR	lbq	two	1498	12	selok	2	
SIRAK	srf	two	1498	12	siluk	2	
GUWOT	gve	two	1498	12	seik	2	
DUWET	gve	two	1498	12	seik	2	
MUSOM	msu	two	1498	12	seruk	2	
SUKURUM	zsu	two	1498	12	lEluk	1	
SIRASIRA	zsa	two	1498	12	irukiruk	10	
MARALANGO	mcy	two	1498	12	sirok	2	
WAMPUR	waz	two	1498	12	iru7iru7	10	
MARI	hob	two	1498	12	irukaNkua7	10	
ONANK	una	two	1498	12	siru7	2	
YAROS	adz	two	1498	12	iru7	2	
AMARI	adz	two	1498	12	irurun	2	
LABU	lbu	two	1498	12	salu	2	
BUKAUA	buk	two	1498	12	luh	1	
KELA	kcl	two	1498	12	rua	1	
KAIWA	kbm	two	1498	12	ailu	1	
SIPOMA	sij	two	1498	12	lua	1	
HOTE	hot	two	1498	12	yu	1	
YAMAP	ymp	two	1498	12	zi	3	
JABEM	jae	two	1498	12	luage7	1	
TAMI	tmy	two	1498	12	lu	1	
MALASANGA	mqz	two	1498	12	rua	1	
GITUA	ggt	two	1498	12	rua	1	
LUKEP	apr	two	1498	12	ru	1	
MANGAP	mna	two	1498	12	ru	1	
BARIM	bbv	two	1498	12	ru	1	
MUTU	tuc	two	1498	12	ru	1	
TUAM	tuc	two	1498	12	ru	1	
SIO	xsi	two	1498	12	rua	1	
NENGAYA	met	two	1498	12	rua7	1	
ROINJI	roe	two	1498	12	lua	1	
ARAWE	aaw	two	1498	12	3noEp	6	
MALEU	mgl	two	1498	12	lua	1	
NAKANAI	nak	two	1498	12	ilua	1	
HALIA	hla	two	1498	12	huol	1	
GEDAGED	gdd	two	1498	12	azu	1	
WAGAU	bzh	stone	857	77	NgalaN	1	
MAPOS	bzh	stone	857	77	Ng3loN	1	
MANGA	mmo	stone	857	77	tatuh	2	
PATEP	ptp	stone	857	77	Nandax	3	
KUMARU	ksl	stone	857	77	landax	3	
ZENAG	zeg	stone	857	77	b3ndax	3	
TOWANGARA	goc	stone	857	77	N3ndax	3	
SAMBIO	tbx	stone	857	77	kakos	4	
DAMBI	dac	stone	857	77	landax	3	
PIU	pix	stone	857	77	toub	5	
BUASI	val	stone	857	77	NgoroN	1	
LATEP	zeg	stone	857	77	bondog	3	
DUNGUNTUNG	mpl	stone	857	77	tauf	5	
DANGAL	mcy	stone	857	77	bath~ap	6	
SILISILI	mpl	stone	857	77	tauf	5	
BUBWAF	mpl	stone	857	77	loNg	20	
DAGIN	lbq	stone	857	77	cEru	7	
AZERA	adz	stone	857	77	tauf	5	
WAMPAR	lbq	stone	857	77	salu	10	
SIRAK	srf	stone	857	77	saok	12	
GUWOT	gve	stone	857	77	daNk	13	
DUWET	gve	stone	857	77	daNk	13	
MUSOM	msu	stone	857	77	saut	12	
SUKURUM	zsu	stone	857	77	sakof	23	
SIRASIRA	zsa	stone	857	77	saguf	23	
MARALANGO	mcy	stone	857	77	batap	6	
WAMPUR	waz	stone	857	77	tauh	5	
MARI	hob	stone	857	77	sakuak	23	
ONANK	una	stone	857	77	fauf	5	
YAROS	adz	stone	857	77	tauf	5	
AMARI	adz	stone	857	77	tauf	5	
LABU	lbu	stone	857	77	hu	8	
BUKAUA	buk	stone	857	77	ho7	8	
KELA	kcl	stone	857	77	loi	9	
KAIWA	kbm	stone	857	77	pat	6	
SIPOMA	sij	stone	857	77	wati	6	
HOTE	hot	stone	857	77	balu	10	
YAMAP	ymp	stone	857	77	balu	10	
JABEM	jae	stone	857	77	po7	22	
TAMI	tmy	stone	857	77	pa7	6	
MALASANGA	mqz	stone	857	77	pat	6	
GITUA	ggt	stone	857	77	maito	14	
LUKEP	apr	stone	857	77	pat	6	
MANGAP	mna	stone	857	77	pat	6	
BARIM	bbv	stone	857	77	pat	6	
MUTU	tuc	stone	857	77	yam	15	
TUAM	tuc	stone	857	77	mait	14	
SIO	xsi	stone	857	77	mira	16	
NENGAYA	met	stone	857	77	siaN	22	
ROINJI	roe	stone	857	77	siaN	22	
ARAWE	aaw	stone	857	77	oukh~um	18	
MALEU	mgl	stone	857	77	napoth~	6	
NAKANAI	nak	stone	857	77	labati	6	
HALIA	hla	stone	857	77	hatu	2	
GEDAGED	gdd	stone	857	77	pat	6	
WAGAU	bzh	night	1233	92	pEtak	1	
MAPOS	bzh	night	1233	92	mbuk	3	
MANGA	mmo	night	1233	92	mbusin	3	
PATEP	ptp	night	1233	92	mbu7En	3	
KUMARU	ksl	night	1233	92	bubu5En	3	
ZENAG	zeg	night	1233	92	map3to7	1	
TOWANGARA	goc	night	1233	92	p3tok	1	
SAMBIO	tbx	night	1233	92	bakEN	4	
DAMBI	dac	night	1233	92	mbuk	3	
PIU	pix	night	1233	92	baNkwaNcu	5	
BUASI	val	night	1233	92	mbo7in	3	
LATEP	zeg	night	1233	92	gwombo7	3	
DUNGUNTUNG	mpl	night	1233	92	yao	6	
DANGAL	mcy	night	1233	92	borofu	7	
SILISILI	mpl	night	1233	92	yauN	6	
BUBWAF	mpl	night	1233	92	yao	6	
DAGIN	lbq	night	1233	92	sEfo7	8	
AZERA	adz	night	1233	92	iziaN	9	
WAMPAR	lbq	night	1233	92	sefo	8	
SIRAK	srf	night	1233	92	lEmEk	15	
GUWOT	gve	night	1233	92	miyok	16	
DUWET	gve	night	1233	92	miEk	16	
MUSOM	msu	night	1233	92	mikim	16	
SUKURUM	zsu	night	1233	92	filaf	26	
SIRASIRA	zsa	night	1233	92	sifu7	8	
MARALANGO	mcy	night	1233	92	birefo7	7	
WAMPUR	waz	night	1233	92	maru7	24	
MARI	hob	night	1233	92	mikwon	25	
ONANK	una	night	1233	92	diyauN	9	
YAROS	adz	night	1233	92	sifu	8	
AMARI	adz	night	1233	92	nam sifu	8	
LABU	lbu	night	1233	92	pisi	9	
BUKAUA	buk	night	1233	92	ubwi	10	
KELA	kcl	night	1233	92	kizi	9	
KAIWA	kbm	night	1233	92	tambok	3	
SIPOMA	sij	night	1233	92	towambana	11	
HOTE	hot	night	1233	92	bulupuN	12	
