language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
YAMAP	ymp	night	1233	92	bilibuN	12	
JABEM	jae	night	1233	92	gebe7	13	
TAMI	tmy	night	1233	92	buN	12	
MALASANGA	mqz	night	1233	92	boN	12	
GITUA	ggt	night	1233	92	doroman	17	
LUKEP	apr	night	1233	92	bol	18	
MANGAP	mna	night	1233	92	biN	19	
BARIM	bbv	night	1233	92	boN	12	
MUTU	tuc	night	1233	92	boN	12	
TUAM	tuc	night	1233	92	boN	12	
SIO	xsi	night	1233	92	mbo	3	
NENGAYA	met	night	1233	92	yomboN	12	
ROINJI	roe	night	1233	92	kiroma	17	
ARAWE	aaw	night	1233	92	Emlik	20	
MALEU	mgl	night	1233	92	naboN	12	
NAKANAI	nak	night	1233	92	laligi	21	
HALIA	hla	night	1233	92	boN	12	
GEDAGED	gdd	night	1233	92	bo	3	
WAGAU	bzh	fire	221	82	kalE	1	
MAPOS	bzh	fire	221	82	n3Nwax	2	
MANGA	mmo	fire	221	82	kin	3	
PATEP	ptp	fire	221	82	Nwax	2	
KUMARU	ksl	fire	221	82	Nwax	2	
ZENAG	zeg	fire	221	82	Nyax	2	
TOWANGARA	goc	fire	221	82	5ak	2	
SAMBIO	tbx	fire	221	82	nE5Ex	2	
DAMBI	dac	fire	221	82	Nwax	2	
PIU	pix	fire	221	82	na	2	
BUASI	val	fire	221	82	n3NEx	2	
LATEP	zeg	fire	221	82	5ag	2	
DUNGUNTUNG	mpl	fire	221	82	seNo	5	
DANGAL	mcy	fire	221	82	suma	4	
SILISILI	mpl	fire	221	82	siNo	5	
BUBWAF	mpl	fire	221	82	suNgo7	5	
DAGIN	lbq	fire	221	82	jif	6	
AZERA	adz	fire	221	82	zaf	6	
WAMPAR	lbq	fire	221	82	cif	6	
SIRAK	srf	fire	221	82	sif	6	
GUWOT	gve	fire	221	82	sia	6	
DUWET	gve	fire	221	82	sia	6	
MUSOM	msu	fire	221	82	cih	6	
SUKURUM	zsu	fire	221	82	lokoi	15	
SIRASIRA	zsa	fire	221	82	saf	6	
MARALANGO	mcy	fire	221	82	somoa7	4	
WAMPUR	waz	fire	221	82	cah	6	
MARI	hob	fire	221	82	zah	6	
ONANK	una	fire	221	82	yo7	6	
YAROS	adz	fire	221	82	caf	6	
AMARI	adz	fire	221	82	caf	6	
LABU	lbu	fire	221	82	ya	6	
BUKAUA	buk	fire	221	82	yah	6	
KELA	kcl	fire	221	82	iya	6	
KAIWA	kbm	fire	221	82	yEp	6	
SIPOMA	sij	fire	221	82	yawi	6	
HOTE	hot	fire	221	82	7atum	4	
YAMAP	ymp	fire	221	82	amela	8	
JABEM	jae	fire	221	82	ya	6	
TAMI	tmy	fire	221	82	ya7	6	
MALASANGA	mqz	fire	221	82	ei	9	
GITUA	ggt	fire	221	82	yap	6	
LUKEP	apr	fire	221	82	ei	9	
MANGAP	mna	fire	221	82	you	6	
BARIM	bbv	fire	221	82	ei	9	
MUTU	tuc	fire	221	82	yob	6	
TUAM	tuc	fire	221	82	yab	6	
SIO	xsi	fire	221	82	yo	6	
NENGAYA	met	fire	221	82	yap	6	
ROINJI	roe	fire	221	82	yap	6	
ARAWE	aaw	fire	221	82	3uku3n	3	
MALEU	mgl	fire	221	82	nariNa	7	
NAKANAI	nak	fire	221	82	lahabi	10	
HALIA	hla	fire	221	82	tula	11	
GEDAGED	gdd	fire	221	82	ja	6	
WAGAU	bzh	we (excl.)	1212	3	aei	1	exclusive
MAPOS	bzh	we (excl.)	1212	3	xE	2	exclusive
MANGA	mmo	we (excl.)	1212	3	xey	2	exclusive
PATEP	ptp	we (excl.)	1212	3	il	3	exclusive
KUMARU	ksl	we (excl.)	1212	3	iy	3	exclusive
ZENAG	zeg	we (excl.)	1212	3	xol	4	exclusive
TOWANGARA	goc	we (excl.)	1212	3	xol	4	exclusive
SAMBIO	tbx	we (excl.)	1212	3	ga	5	exclusive
DAMBI	dac	we (excl.)	1212	3	xE	2	exclusive
PIU	pix	we (excl.)	1212	3	yE	1	exclusive
BUASI	val	we (excl.)	1212	3	7i	3	exclusive
LATEP	zeg	we (excl.)	1212	3	ga	5	exclusive
DUNGUNTUNG	mpl	we (excl.)	1212	3	kagam	4	exclusive
DANGAL	mcy	we (excl.)	1212	3	kh~ani	5	exclusive
SILISILI	mpl	we (excl.)	1212	3	kh~aga	4	exclusive
BUBWAF	mpl	we (excl.)	1212	3	kaga	4	exclusive
DAGIN	lbq	we (excl.)	1212	3	yaga	4	exclusive
AZERA	adz	we (excl.)	1212	3	aga	4	exclusive
WAMPAR	lbq	we (excl.)	1212	3	yagai	4	exclusive
SIRAK	srf	we (excl.)	1212	3	si	13	exclusive
GUWOT	gve	we (excl.)	1212	3	aindaNk	14	exclusive
SUKURUM	zsu	we (excl.)	1212	3	agisa sukulum tak	27	exclusive
MARALANGO	mcy	we (excl.)	1212	3	kaga7	4	exclusive
WAMPUR	waz	we (excl.)	1212	3	agararuNmalaN7	26	exclusive
MARI	hob	we (excl.)	1212	3	ogai	4	exclusive
ONANK	una	we (excl.)	1212	3	ompirino7	28	exclusive
YAROS	adz	we (excl.)	1212	3	agi	4	exclusive
AMARI	adz	we (excl.)	1212	3	agai	4	exclusive
LABU	lbu	we (excl.)	1212	3	7Emaha	6	exclusive
BUKAUA	buk	we (excl.)	1212	3	ama7	7	exclusive
KELA	kcl	we (excl.)	1212	3	kara	8	exclusive
KAIWA	kbm	we (excl.)	1212	3	eitit	9	exclusive
SIPOMA	sij	we (excl.)	1212	3	i	3	exclusive
HOTE	hot	we (excl.)	1212	3	alololoklo	10	exclucive
YAMAP	ymp	we (excl.)	1212	3	au	11	exclucive
TAMI	tmy	we (excl.)	1212	3	git	15	exclucive
MALASANGA	mqz	we (excl.)	1212	3	om	7	exclusive
GITUA	ggt	we (excl.)	1212	3	yei	1	exclusive
NENGAYA	met	we (excl.)	1212	3	aNba	25	exclusive
ROINJI	roe	we (excl.)	1212	3	am	27	exclusive
ARAWE	aaw	we (excl.)	1212	3	yEm	16	exclusive
MALEU	mgl	we (excl.)	1212	3	yEm	16	exclusive
NAKANAI	nak	we (excl.)	1212	3	etatou	17	exclusive
HALIA	hla	we (excl.)	1212	3	alam	18	exclusive
GEDAGED	gdd	we (excl.)	1212	3	am	7	exclusive
WAGAU	bzh	dog	2009	21	ana	1	
MAPOS	bzh	dog	2009	21	ano	1	
MANGA	mmo	dog	2009	21	bow	1	
PATEP	ptp	dog	2009	21	no	1	
KUMARU	ksl	dog	2009	21	nou	1	
ZENAG	zeg	dog	2009	21	nau	1	
TOWANGARA	goc	dog	2009	21	Na	1	
SAMBIO	tbx	dog	2009	21	nou	1	
DAMBI	dac	dog	2009	21	nau	1	
PIU	pix	dog	2009	21	nduwo	3	
BUASI	val	dog	2009	21	nay	1	
LATEP	zeg	dog	2009	21	naw	1	
DUNGUNTUNG	mpl	dog	2009	21	kh~iyam	4	
DANGAL	mcy	dog	2009	21	kh~iam	4	
SILISILI	mpl	dog	2009	21	kh~iyim	4	
BUBWAF	mpl	dog	2009	21	tiom	4	
DAGIN	lbq	dog	2009	21	ijum	4	
AZERA	adz	dog	2009	21	iyam	4	
WAMPAR	lbq	dog	2009	21	ijum	4	
SIRAK	srf	dog	2009	21	kom	4	
GUWOT	gve	dog	2009	21	yain	7	
DUWET	gve	dog	2009	21	yEn	7	
MUSOM	msu	dog	2009	21	kom	4	
SUKURUM	zsu	dog	2009	21	kiam	4	
SIRASIRA	zsa	dog	2009	21	kiam	4	
MARALANGO	mcy	dog	2009	21	kiam	4	
WAMPUR	waz	dog	2009	21	iyam	4	
MARI	hob	dog	2009	21	kiam	4	
ONANK	una	dog	2009	21	iyam	4	
YAROS	adz	dog	2009	21	iyam	4	
AMARI	adz	dog	2009	21	iyam	4	
LABU	lbu	dog	2009	21	iya	4	
BUKAUA	buk	dog	2009	21	iyam	4	
KELA	kcl	dog	2009	21	kia	4	
KAIWA	kbm	dog	2009	21	ubun	5	
SIPOMA	sij	dog	2009	21	kiyami	4	
HOTE	hot	dog	2009	21	apuN	5	
YAMAP	ymp	dog	2009	21	abum	5	
JABEM	jae	dog	2009	21	keam	4	
TAMI	tmy	dog	2009	21	koun	8	
MALASANGA	mqz	dog	2009	21	gaune	8	
GITUA	ggt	dog	2009	21	kiam	4	
LUKEP	apr	dog	2009	21	goul	8	
MANGAP	mna	dog	2009	21	mE	9	
BARIM	bbv	dog	2009	21	gaun	8	
MUTU	tuc	dog	2009	21	labul	10	
TUAM	tuc	dog	2009	21	gabul	10	
SIO	xsi	dog	2009	21	bomba	12	
NENGAYA	met	dog	2009	21	koma	4	
ROINJI	roe	dog	2009	21	koma	4	
ARAWE	aaw	dog	2009	21	l3mganEsNo	13	
MALEU	mgl	dog	2009	21	nagaune	14	
NAKANAI	nak	dog	2009	21	lapaia	15	
HALIA	hla	dog	2009	21	muki	16	
GEDAGED	gdd	dog	2009	21	gaun	8	
WAGAU	bzh	louse	1392	22	th~a	1	
MAPOS	bzh	louse	1392	22	pon3N	2	
MANGA	mmo	louse	1392	22	ponaN	2	
PATEP	ptp	louse	1392	22	tah	1	
KUMARU	ksl	louse	1392	22	ndo7	4	
ZENAG	zeg	louse	1392	22	th~a	1	
TOWANGARA	goc	louse	1392	22	bobil	3	
SAMBIO	tbx	louse	1392	22	ta	1	
DAMBI	dac	louse	1392	22	ndok	4	
PIU	pix	louse	1392	22	tah	1	
BUASI	val	louse	1392	22	tanon	1	
LATEP	zeg	louse	1392	22	ta	1	
DUNGUNTUNG	mpl	louse	1392	22	oyi7	15	
DANGAL	mcy	louse	1392	22	gul	5	
SILISILI	mpl	louse	1392	22	gor	5	
BUBWAF	mpl	louse	1392	22	gol	5	
DAGIN	lbq	louse	1392	22	gor	5	
AZERA	adz	louse	1392	22	irimbuN	18	
WAMPAR	lbq	louse	1392	22	gol	5	
SIRAK	srf	louse	1392	22	gwatatak	1	
GUWOT	gve	louse	1392	22	et	9	
DUWET	gve	louse	1392	22	oit	9	
MUSOM	msu	louse	1392	22	ur	5	
SUKURUM	zsu	louse	1392	22	lan	17	
SIRASIRA	zsa	louse	1392	22	lindit	16	
MARALANGO	mcy	louse	1392	22	gor	5	
WAMPUR	waz	louse	1392	22	gur	5	
MARI	hob	louse	1392	22	gur	5	
ONANK	una	louse	1392	22	gur	5	
YAROS	adz	louse	1392	22	gur	5	
AMARI	adz	louse	1392	22	risiyan	19	
LABU	lbu	louse	1392	22	kuruku	5	
BUKAUA	buk	louse	1392	22	tum	6	
KELA	kcl	louse	1392	22	zoh	4	
KAIWA	kbm	louse	1392	22	tum	6	
SIPOMA	sij	louse	1392	22	tuma	6	
HOTE	hot	louse	1392	22	nu	7	
YAMAP	ymp	louse	1392	22	lum	6	
JABEM	jae	louse	1392	22	tom	6	
TAMI	tmy	louse	1392	22	tum	6	
MALASANGA	mqz	louse	1392	22	kut	12	
GITUA	ggt	louse	1392	22	lezat	11	
LUKEP	apr	louse	1392	22	kut	12	
MANGAP	mna	louse	1392	22	kut	12	
BARIM	bbv	louse	1392	22	kut	12	
MUTU	tuc	louse	1392	22	tum	6	
TUAM	tuc	louse	1392	22	tum	6	
SIO	xsi	louse	1392	22	kutu	12	
NENGAYA	met	louse	1392	22	girok	5	
ROINJI	roe	louse	1392	22	utu	12	
ARAWE	aaw	louse	1392	22	auguth~	12	
MALEU	mgl	louse	1392	22	nagine	13	
NAKANAI	nak	louse	1392	22	lautu	12	
HALIA	hla	louse	1392	22	utu	12	
GEDAGED	gdd	louse	1392	22	ut	12	
WAGAU	bzh	tree	906	23	kolE	1	
MAPOS	bzh	tree	906	23	k3lE	1	
MANGA	mmo	tree	906	23	xax	2	
PATEP	ptp	tree	906	23	3xax	2	
KUMARU	ksl	tree	906	23	xax	2	
ZENAG	zeg	tree	906	23	xax	2	
TOWANGARA	goc	tree	906	23	ak	2	
SAMBIO	tbx	tree	906	23	gag	2	
DAMBI	dac	tree	906	23	gag	2	
PIU	pix	tree	906	23	ga	2	
BUASI	val	tree	906	23	xax	2	
LATEP	zeg	tree	906	23	gag	2	
DUNGUNTUNG	mpl	tree	906	23	gy~a7	2	
DANGAL	mcy	tree	906	23	dia7	2	
SILISILI	mpl	tree	906	23	ga7	2	
BUBWAF	mpl	tree	906	23	ga7	2	
DAGIN	lbq	tree	906	23	orok	3	
AZERA	adz	tree	906	23	gai	2	
WAMPAR	lbq	tree	906	23	orok	3	
SIRAK	srf	tree	906	23	yo	5	
GUWOT	gve	tree	906	23	a	2	
DUWET	gve	tree	906	23	a	2	
MUSOM	msu	tree	906	23	leb	6	
SUKURUM	zsu	tree	906	23	kukwap	13	
SIRASIRA	zsa	tree	906	23	gai	2	
MARALANGO	mcy	tree	906	23	ga7	2	
WAMPUR	waz	tree	906	23	gai	2	
MARI	hob	tree	906	23	gai	2	
ONANK	una	tree	906	23	ga7	2	
YAROS	adz	tree	906	23	gai	2	
AMARI	adz	tree	906	23	gai	2	
LABU	lbu	tree	906	23	7a	2	
BUKAUA	buk	tree	906	23	7ah	2	
KELA	kcl	tree	906	23	7ai	2	
KAIWA	kbm	tree	906	23	ey	2	
SIPOMA	sij	tree	906	23	ai	2	
HOTE	hot	tree	906	23	arokwaN	3	
YAMAP	ymp	tree	906	23	alokwaN	3	
JABEM	jae	tree	906	23	ka	2	
TAMI	tmy	tree	906	23	kai	2	
MALASANGA	mqz	tree	906	23	kai	2	
GITUA	ggt	tree	906	23	ai7	2	
LUKEP	apr	tree	906	23	kai	2	
MANGAP	mna	tree	906	23	ky~e	2	
BARIM	bbv	tree	906	23	kai	2	
MUTU	tuc	tree	906	23	ai	2	
TUAM	tuc	tree	906	23	ai	2	
SIO	xsi	tree	906	23	k3e	2	
NENGAYA	met	tree	906	23	ai	2	
ROINJI	roe	tree	906	23	kai	2	
ARAWE	aaw	tree	906	23	Eke	7	
MALEU	mgl	tree	906	23	nai	2	
NAKANAI	nak	tree	906	23	obu	8	
HALIA	hla	tree	906	23	roei	9	
GEDAGED	gdd	tree	906	23	ja	5	
WAGAU	bzh	leaf	628	25	upu	14	
MAPOS	bzh	leaf	628	25	ris	1	
MANGA	mmo	leaf	628	25	ris	1	
PATEP	ptp	leaf	628	25	lihi	1	
KUMARU	ksl	leaf	628	25	lis	1	
ZENAG	zeg	leaf	628	25	lEhe	1	
TOWANGARA	goc	leaf	628	25	go	2	
SAMBIO	tbx	leaf	628	25	lis	1	
DAMBI	dac	leaf	628	25	lis	1	
PIU	pix	leaf	628	25	7ko	2	
BUASI	val	leaf	628	25	ris	1	
LATEP	zeg	leaf	628	25	lE	2	
DUNGUNTUNG	mpl	leaf	628	25	naNkoc	2	
DANGAL	mcy	leaf	628	25	nu	3	
SILISILI	mpl	leaf	628	25	naNkoc	2	
BUBWAF	mpl	leaf	628	25	naNkoc	2	
DAGIN	lbq	leaf	628	25	yafan	4	
AZERA	adz	leaf	628	25	yafan	4	
WAMPAR	lbq	leaf	628	25	yafaN	4	
SIRAK	srf	leaf	628	25	ninon	8	
GUWOT	gve	leaf	628	25	niEn	8	
DUWET	gve	leaf	628	25	niEn	8	
MUSOM	msu	leaf	628	25	inon	8	
SUKURUM	zsu	leaf	628	25	yenam	14	
SIRASIRA	zsa	leaf	628	25	gayat	13	
MARALANGO	mcy	leaf	628	25	naNgoc	2	
WAMPUR	waz	leaf	628	25	cahan	4	
MARI	hob	leaf	628	25	yahan	4	
ONANK	una	leaf	628	25	naNkuc	2	
YAROS	adz	leaf	628	25	yafan	4	
AMARI	adz	leaf	628	25	yafan	4	
LABU	lbu	leaf	628	25	7alo	5	
BUKAUA	buk	leaf	628	25	NaruN	6	
KELA	kcl	leaf	628	25	NalauN	6	
KAIWA	kbm	leaf	628	25	lan	6	
SIPOMA	sij	leaf	628	25	lau	6	
HOTE	hot	leaf	628	25	Nau	6	
YAMAP	ymp	leaf	628	25	NauN	6	
JABEM	jae	leaf	628	25	NalauN	6	
TAMI	tmy	leaf	628	25	lau	6	
MALASANGA	mqz	leaf	628	25	rauna	6	
GITUA	ggt	leaf	628	25	rau	6	
LUKEP	apr	leaf	628	25	kadEne	9	
MANGAP	mna	leaf	628	25	runu	6	
BARIM	bbv	leaf	628	25	raun	6	
MUTU	tuc	leaf	628	25	rau	6	
TUAM	tuc	leaf	628	25	rau	6	
SIO	xsi	leaf	628	25	lao	6	
NENGAYA	met	leaf	628	25	ailoN	6	
ROINJI	roe	leaf	628	25	kailoN	6	
ARAWE	aaw	leaf	628	25	ininin	8	
MALEU	mgl	leaf	628	25	lolowa	10	
NAKANAI	nak	leaf	628	25	galalao	10	
HALIA	hla	leaf	628	25	kala	10	
GEDAGED	gdd	leaf	628	25	zaun	6	
WAGAU	bzh	skin	763	28	nabi	1	
MAPOS	bzh	skin	763	28	nabi	1	
MANGA	mmo	skin	763	28	nabi	1	
PATEP	ptp	skin	763	28	ni n3bi	1	
KUMARU	ksl	skin	763	28	ni nobi	1	
ZENAG	zeg	skin	763	28	nENk n3bE	1	
TOWANGARA	goc	skin	763	28	nin3bi	1	
SAMBIO	tbx	skin	763	28	nenabi	1	
DAMBI	dac	skin	763	28	ninabi	1	
PIU	pix	skin	763	28	nirampe	2	
BUASI	val	skin	763	28	njioNk	3	
LATEP	zeg	skin	763	28	nEm n3vE	1	
DUNGUNTUNG	mpl	skin	763	28	peyapEc	4	
DANGAL	mcy	skin	763	28	yiniNapa	6	
SILISILI	mpl	skin	763	28	lEnipEpEc	6	
BUBWAF	mpl	skin	763	28	lEne	6	
DAGIN	lbq	skin	763	28	renEt daNkan	6	
AZERA	adz	skin	763	28	rinin	6	
WAMPAR	lbq	skin	763	28	enegaNkan	6	
SIRAK	srf	skin	763	28	pupup	14	
GUWOT	gve	skin	763	28	dinain	6	
DUWET	gve	skin	763	28	ninikuruais	6	
MUSOM	msu	skin	763	28	kuwit	9	
SUKURUM	zsu	skin	763	28	siliniN	23	
SIRASIRA	zsa	skin	763	28	dinin	6	
MARALANGO	mcy	skin	763	28	sambec	4	
WAMPUR	waz	skin	763	28	riniabit	6	
MARI	hob	skin	763	28	dinibuit	6	
ONANK	una	skin	763	28	EbErE7	24	
YAROS	adz	skin	763	28	riniubit	6	
AMARI	adz	skin	763	28	rinin	6	
LABU	lbu	skin	763	28	nini	6	
BUKAUA	buk	skin	763	28	7uli7	9	
KELA	kcl	skin	763	28	masaro	10	
KAIWA	kbm	skin	763	28	ulis	9	
SIPOMA	sij	skin	763	28	boro	11	
HOTE	hot	skin	763	28	lEnpiN kupik	12	
YAMAP	ymp	skin	763	28	yakopik	12	
JABEM	jae	skin	763	28	Naoli	6	
TAMI	tmy	skin	763	28	kaokul	17	
MALASANGA	mqz	skin	763	28	tinina	6	
GITUA	ggt	skin	763	28	wili	8	
LUKEP	apr	skin	763	28	konono	18	
MANGAP	mna	skin	763	28	kulini	6	
BARIM	bbv	skin	763	28	tinin	6	
MUTU	tuc	skin	763	28	tinim	6	
TUAM	tuc	skin	763	28	tinim	6	
SIO	xsi	skin	763	28	karae	19	
NENGAYA	met	skin	763	28	saNga agwa	23	
ROINJI	roe	skin	763	28	tunima	9	
ARAWE	aaw	skin	763	28	iNom	5	
MALEU	mgl	skin	763	28	dind3	7	
NAKANAI	nak	skin	763	28	labobola	8	
HALIA	hla	skin	763	28	pikpikunEn	15	
GEDAGED	gdd	skin	763	28	siliNon	23	
WAGAU	bzh	blood	946	30	os	1	
MAPOS	bzh	blood	946	30	kok	2	
MANGA	mmo	blood	946	30	nixes	1	
PATEP	ptp	blood	946	30	he	3	
KUMARU	ksl	blood	946	30	7is	1	
ZENAG	zeg	blood	946	30	yohoh	4	
TOWANGARA	goc	blood	946	30	yo	4	
SAMBIO	tbx	blood	946	30	yes	1	
DAMBI	dac	blood	946	30	njand	5	
PIU	pix	blood	946	30	aso	6	
BUASI	val	blood	946	30	xEs	1	
LATEP	zeg	blood	946	30	yo	4	
DUNGUNTUNG	mpl	blood	946	30	wai7	1	
DANGAL	mcy	blood	946	30	waty~	1	
SILISILI	mpl	blood	946	30	wei7	1	
BUBWAF	mpl	blood	946	30	weit	1	
DAGIN	lbq	blood	946	30	bi	8	
AZERA	adz	blood	946	30	bi7	8	
WAMPAR	lbq	blood	946	30	bi7	8	
SIRAK	srf	blood	946	30	wek	1	
GUWOT	gve	blood	946	30	wiok	1	
DUWET	gve	blood	946	30	wiok	1	
MUSOM	msu	blood	946	30	weok	1	
SUKURUM	zsu	blood	946	30	buat	1	
SIRASIRA	zsa	blood	946	30	biak	1	
MARALANGO	mcy	blood	946	30	buek	1	
WAMPUR	waz	blood	946	30	boi7	1	
MARI	hob	blood	946	30	bwik	1	
ONANK	una	blood	946	30	uai7	6	
YAROS	adz	blood	946	30	bia7	12	
AMARI	adz	blood	946	30	bi7	12	
LABU	lbu	blood	946	30	ci	7	
BUKAUA	buk	blood	946	30	da7	9	
KELA	kcl	blood	946	30	NameseN	10	
KAIWA	kbm	blood	946	30	tuwerk	11	
SIPOMA	sij	blood	946	30	masina	10	
HOTE	hot	blood	946	30	lo7ma	12	
YAMAP	ymp	blood	946	30	lE7ma	13	
JABEM	jae	blood	946	30	dE7	9	
TAMI	tmy	blood	946	30	dal	9	
MALASANGA	mqz	blood	946	30	rarana	14	
GITUA	ggt	blood	946	30	siN	15	
LUKEP	apr	blood	946	30	rara	14	
MANGAP	mna	blood	946	30	siNini	15	
BARIM	bbv	blood	946	30	rar	14	
MUTU	tuc	blood	946	30	siN	15	
TUAM	tuc	blood	946	30	siN	15	
SIO	xsi	blood	946	30	se	16	
NENGAYA	met	blood	946	30	siwigwa	8	
ROINJI	roe	blood	946	30	sip	25	
ARAWE	aaw	blood	946	30	k3mlEko	17	
MALEU	mgl	blood	946	30	tepw3	18	
NAKANAI	nak	blood	946	30	kasosola	19	
HALIA	hla	blood	946	30	rEhariNnEn	20	
GEDAGED	gdd	blood	946	30	daz	9	
WAGAU	bzh	bone	1394	31	sEke	1	
MAPOS	bzh	bone	1394	31	s3ke	1	
MANGA	mmo	bone	1394	31	kok	2	
PATEP	ptp	bone	1394	31	lEn	3	
KUMARU	ksl	bone	1394	31	kanSe	4	
ZENAG	zeg	bone	1394	31	lEn	3	
TOWANGARA	goc	bone	1394	31	lEn	3	
SAMBIO	tbx	bone	1394	31	kanjE	4	
DAMBI	dac	bone	1394	31	kanZEk	4	
PIU	pix	bone	1394	31	aki	5	
BUASI	val	bone	1394	31	kanjE	4	
LATEP	zeg	bone	1394	31	k3nsE7	4	
DUNGUNTUNG	mpl	bone	1394	31	kwalo7	6	
DANGAL	mcy	bone	1394	31	kh~ansik	4	
SILISILI	mpl	bone	1394	31	kwaro	6	
BUBWAF	mpl	bone	1394	31	kwarok	6	
DAGIN	lbq	bone	1394	31	waro	6	
AZERA	adz	bone	1394	31	urun	12	
WAMPAR	lbq	bone	1394	31	walo	6	
SIRAK	srf	bone	1394	31	kwaluk	6	
GUWOT	gve	bone	1394	31	koalek	6	
DUWET	gve	bone	1394	31	kwalek	6	
MUSOM	msu	bone	1394	31	kwaruk	6	
SUKURUM	zsu	bone	1394	31	kamakal	23	
SIRASIRA	zsa	bone	1394	31	kurukuon	6	
MARALANGO	mcy	bone	1394	31	kanzek	4	
WAMPUR	waz	bone	1394	31	7uru7an	6	
MARI	hob	bone	1394	31	kurukwan	12	
ONANK	una	bone	1394	31	varu7	4	
YAROS	adz	bone	1394	31	uruwan	4	
AMARI	adz	bone	1394	31	urun	4	
LABU	lbu	bone	1394	31	7alugu	1	
BUKAUA	buk	bone	1394	31	Nakwa7	8	
KELA	kcl	bone	1394	31	Natuwa	8	
KAIWA	kbm	bone	1394	31	tulkwe	9	
SIPOMA	sij	bone	1394	31	tuatua	10	
HOTE	hot	bone	1394	31	lokwaN	11	
YAMAP	ymp	bone	1394	31	lokwaN	11	
JABEM	jae	bone	1394	31	Natekwa	8	
TAMI	tmy	bone	1394	31	katukatuk	10	
MALASANGA	mqz	bone	1394	31	turana	14	
GITUA	ggt	bone	1394	31	tua	10	
LUKEP	apr	bone	1394	31	turana	14	
MANGAP	mna	bone	1394	31	turoro	14	
BARIM	bbv	bone	1394	31	turan	14	
MUTU	tuc	bone	1394	31	tua7	10	
TUAM	tuc	bone	1394	31	tuak	10	
SIO	xsi	bone	1394	31	tuka	10	
NENGAYA	met	bone	1394	31	tuagwa	10	
ROINJI	roe	bone	1394	31	tuamcua	10	
ARAWE	aaw	bone	1394	31	kakai	15	
MALEU	mgl	bone	1394	31	boboir3	16	
NAKANAI	nak	bone	1394	31	tuhala	10	
HALIA	hla	bone	1394	31	CinunEn	17	
GEDAGED	gdd	bone	1394	31	tiwon	24	
WAGAU	bzh	new	1231	96	muwis	1	
MAPOS	bzh	new	1231	96	m3wis	1	
MANGA	mmo	new	1231	96	mos	1	
PATEP	ptp	new	1231	96	paha	3	
KUMARU	ksl	new	1231	96	pas	3	
ZENAG	zeg	new	1231	96	paha	3	
TOWANGARA	goc	new	1231	96	pah	3	
SAMBIO	tbx	new	1231	96	bako	3	
DAMBI	dac	new	1231	96	pas	3	
PIU	pix	new	1231	96	ph~ah	3	
BUASI	val	new	1231	96	nim3gus	1	
LATEP	zeg	new	1231	96	gwimboN	11	
DUNGUNTUNG	mpl	new	1231	96	wafa	3	
DANGAL	mcy	new	1231	96	wofokh~	3	
SILISILI	mpl	new	1231	96	wafa7	3	
BUBWAF	mpl	new	1231	96	wafak	3	
