language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
DAGIN	lbq	new	1231	96	wafu	3	
AZERA	adz	new	1231	96	fa7	3	
WAMPAR	lbq	new	1231	96	wafu	3	
SIRAK	srf	new	1231	96	wofok	3	
GUWOT	gve	new	1231	96	akein	6	
DUWET	gve	new	1231	96	akEn	6	
MUSOM	msu	new	1231	96	wahok	3	
SUKURUM	zsu	new	1231	96	fak	3	
SIRASIRA	zsa	new	1231	96	fak	3	
MARALANGO	mcy	new	1231	96	wafak	3	
WAMPUR	waz	new	1231	96	pisa	17	
MARI	hob	new	1231	96	hori	18	
ONANK	una	new	1231	96	woho7	3	
YAROS	adz	new	1231	96	fa7	3	
AMARI	adz	new	1231	96	fa7	3	
LABU	lbu	new	1231	96	hau7u	3	
BUKAUA	buk	new	1231	96	waku7	3	
KELA	kcl	new	1231	96	wauN	3	
KAIWA	kbm	new	1231	96	paku	3	
SIPOMA	sij	new	1231	96	wow	3	
HOTE	hot	new	1231	96	lukmuk	4	
YAMAP	ymp	new	1231	96	lE7mukh~	4	
JABEM	jae	new	1231	96	waku7	3	
TAMI	tmy	new	1231	96	upu	7	
MALASANGA	mqz	new	1231	96	pauna	8	
GITUA	ggt	new	1231	96	pagu	3	
LUKEP	apr	new	1231	96	pounu	8	
MANGAP	mna	new	1231	96	popoNana	10	
BARIM	bbv	new	1231	96	paun	8	
MUTU	tuc	new	1231	96	pagu	3	
TUAM	tuc	new	1231	96	pagu	3	
SIO	xsi	new	1231	96	woseki	3	
NENGAYA	met	new	1231	96	houna	8	
ROINJI	roe	new	1231	96	pauna	8	
ARAWE	aaw	new	1231	96	EteNEn	12	
MALEU	mgl	new	1231	96	pawa	8	
NAKANAI	nak	new	1231	96	halaba	13	
HALIA	hla	new	1231	96	Cimus	1	
GEDAGED	gdd	new	1231	96	faun	8	
WAGAU	bzh	name	1405	100	are	1	
MAPOS	bzh	name	1405	100	are	1	
MANGA	mmo	name	1405	100	xare	1	
PATEP	ptp	name	1405	100	rEh	1	
KUMARU	ksl	name	1405	100	lE	1	
ZENAG	zeg	name	1405	100	ri	1	
TOWANGARA	goc	name	1405	100	li	1	
SAMBIO	tbx	name	1405	100	le	1	
DAMBI	dac	name	1405	100	alENk	1	
PIU	pix	name	1405	100	oli	1	
BUASI	val	name	1405	100	rE	1	
LATEP	zeg	name	1405	100	lim	1	
DUNGUNTUNG	mpl	name	1405	100	beNa	2	
DANGAL	mcy	name	1405	100	binaNk	2	
SILISILI	mpl	name	1405	100	beNa	2	
BUBWAF	mpl	name	1405	100	benaNk	2	
DAGIN	lbq	name	1405	100	bENan	2	
AZERA	adz	name	1405	100	biNan	2	
WAMPAR	lbq	name	1405	100	beNan	2	
SIRAK	srf	name	1405	100	biNan	2	
GUWOT	gve	name	1405	100	yoin	6	
DUWET	gve	name	1405	100	muan	7	
MUSOM	msu	name	1405	100	biNon	2	
SUKURUM	zsu	name	1405	100	liNamgi3m	17	
SIRASIRA	zsa	name	1405	100	biNan	2	
MARALANGO	mcy	name	1405	100	beNa	2	
WAMPUR	waz	name	1405	100	biNan	2	
MARI	hob	name	1405	100	biNon	2	
ONANK	una	name	1405	100	biNu7	2	
YAROS	adz	name	1405	100	biNan	2	
AMARI	adz	name	1405	100	biNan	2	
LABU	lbu	name	1405	100	7apaNa	3	
BUKAUA	buk	name	1405	100	Na	20	
KELA	kcl	name	1405	100	Nase	20	
KAIWA	kbm	name	1405	100	are	1	
SIPOMA	sij	name	1405	100	ase	1	
HOTE	hot	name	1405	100	aliN	1	
YAMAP	ymp	name	1405	100	abEN	2	
JABEM	jae	name	1405	100	Nae	20	
TAMI	tmy	name	1405	100	it	8	
MALASANGA	mqz	name	1405	100	ena	19	
GITUA	ggt	name	1405	100	zeNan	20	
LUKEP	apr	name	1405	100	Ene	19	
MANGAP	mna	name	1405	100	zana	18	
BARIM	bbv	name	1405	100	En	19	
MUTU	tuc	name	1405	100	iza7	21	
TUAM	tuc	name	1405	100	eza	21	
SIO	xsi	name	1405	100	Na	10	
NENGAYA	met	name	1405	100	yanoa	22	
ROINJI	roe	name	1405	100	ya7ano	22	
ARAWE	aaw	name	1405	100	iom	9	
MALEU	mgl	name	1405	100	Epasis	10	
NAKANAI	nak	name	1405	100	isala	11	
HALIA	hla	name	1405	100	solo	11	
GEDAGED	gdd	name	1405	100	nean	16	
WAGAU	bzh	ear	1247	39	iNa	1	
MAPOS	bzh	ear	1247	39	n3Na	1	
MANGA	mmo	ear	1247	39	na5e	1	
PATEP	ptp	ear	1247	39	niNo	1	
KUMARU	ksl	ear	1247	39	5iNa ris	1	
ZENAG	zeg	ear	1247	39	n35aNk	1	
TOWANGARA	goc	ear	1247	39	5ali	2	
SAMBIO	tbx	ear	1247	39	nE5a ris	1	
DAMBI	dac	ear	1247	39	n35a lis	1	
PIU	pix	ear	1247	39	bEna aki	3	
BUASI	val	ear	1247	39	niNa	1	
LATEP	zeg	ear	1247	39	n35om	1	
DUNGUNTUNG	mpl	ear	1247	39	rENga	1	
DANGAL	mcy	ear	1247	39	liNantu	1	
SILISILI	mpl	ear	1247	39	lENga	1	
BUBWAF	mpl	ear	1247	39	lENgan	1	
DAGIN	lbq	ear	1247	39	naiNgEmpon	4	
AZERA	adz	ear	1247	39	riNan	1	
WAMPAR	lbq	ear	1247	39	nagEmpon	4	
SIRAK	srf	ear	1247	39	liNan	1	
GUWOT	gve	ear	1247	39	nogibEn	1	
DUWET	gve	ear	1247	39	noNgimbEn	1	
MUSOM	msu	ear	1247	39	liNagebun	1	
SUKURUM	zsu	ear	1247	39	liNan	1	
SIRASIRA	zsa	ear	1247	39	diNan	1	
MARALANGO	mcy	ear	1247	39	NareNa	1	
WAMPUR	waz	ear	1247	39	gain	13	
MARI	hob	ear	1247	39	diNan	1	
ONANK	una	ear	1247	39	tiNan	1	
YAROS	adz	ear	1247	39	riNan	1	
AMARI	adz	ear	1247	39	riNan	1	
LABU	lbu	ear	1247	39	naNa	1	
BUKAUA	buk	ear	1247	39	taNarauN	1	
KELA	kcl	ear	1247	39	tawaNgu	5	
KAIWA	kbm	ear	1247	39	taNilat	1	
SIPOMA	sij	ear	1247	39	taNanoa	1	
HOTE	hot	ear	1247	39	lENumbu	1	
YAMAP	ymp	ear	1247	39	yaliNbukh~	1	
JABEM	jae	ear	1247	39	taNa	1	
TAMI	tmy	ear	1247	39	aleNanlau	1	
MALASANGA	mqz	ear	1247	39	taNalana	1	
GITUA	ggt	ear	1247	39	taliNa	1	
LUKEP	apr	ear	1247	39	talana	1	
MANGAP	mna	ear	1247	39	talNana	1	
BARIM	bbv	ear	1247	39	talNan	1	
MUTU	tuc	ear	1247	39	talina7	1	
TUAM	tuc	ear	1247	39	tiliNa	1	
SIO	xsi	ear	1247	39	taNa	1	
NENGAYA	met	ear	1247	39	taNagu	1	
ROINJI	roe	ear	1247	39	taNleNamcua	1	
ARAWE	aaw	ear	1247	39	loNom	1	
MALEU	mgl	ear	1247	39	talNe	1	
NAKANAI	nak	ear	1247	39	lagabusala	7	
HALIA	hla	ear	1247	39	taliNanEn	1	
GEDAGED	gdd	ear	1247	39	taliNan	1	
WAGAU	bzh	eye	1248	40	mala	1	
MAPOS	bzh	eye	1248	40	mala	1	
MANGA	mmo	eye	1248	40	me	1	
PATEP	ptp	eye	1248	40	manon	1	
KUMARU	ksl	eye	1248	40	ma5on	1	
ZENAG	zeg	eye	1248	40	maNg3lEn	1	
TOWANGARA	goc	eye	1248	40	maNalu	1	
SAMBIO	tbx	eye	1248	40	mah	1	
DAMBI	dac	eye	1248	40	ma	1	
PIU	pix	eye	1248	40	maNganun	1	
BUASI	val	eye	1248	40	mamgarus	1	
LATEP	zeg	eye	1248	40	mam3nun	7	
DUNGUNTUNG	mpl	eye	1248	40	Namara nicu	1	
DANGAL	mcy	eye	1248	40	maraNgambu	1	
SILISILI	mpl	eye	1248	40	Namara	1	
BUBWAF	mpl	eye	1248	40	mara nicu	1	
DAGIN	lbq	eye	1248	40	morodijin	1	
AZERA	adz	eye	1248	40	maran	1	
WAMPAR	lbq	eye	1248	40	maranijin	1	
SIRAK	srf	eye	1248	40	molom	1	
GUWOT	gve	eye	1248	40	malam	1	
DUWET	gve	eye	1248	40	molan	1	
MUSOM	msu	eye	1248	40	momicin	6	
SUKURUM	zsu	eye	1248	40	malan	1	
SIRASIRA	zsa	eye	1248	40	maran	1	
MARALANGO	mcy	eye	1248	40	mara7	1	
WAMPUR	waz	eye	1248	40	amaran	1	
MARI	hob	eye	1248	40	maragara	1	
ONANK	una	eye	1248	40	maronicu7	1	
YAROS	adz	eye	1248	40	maran	1	
AMARI	adz	eye	1248	40	maran nicun	1	
LABU	lbu	eye	1248	40	maraho	1	
BUKAUA	buk	eye	1248	40	danuh	3	
KELA	kcl	eye	1248	40	tambwa	4	
KAIWA	kbm	eye	1248	40	matanu	1	
SIPOMA	sij	eye	1248	40	matana	1	
HOTE	hot	eye	1248	40	malENdaluk	1	
YAMAP	ymp	eye	1248	40	yamalEN	1	
JABEM	jae	eye	1248	40	mata	1	
TAMI	tmy	eye	1248	40	motanlu	1	
MALASANGA	mqz	eye	1248	40	matana	1	
GITUA	ggt	eye	1248	40	mata	1	
LUKEP	apr	eye	1248	40	matana	1	
MANGAP	mna	eye	1248	40	matana	1	
BARIM	bbv	eye	1248	40	matan	1	
MUTU	tuc	eye	1248	40	matam	1	
TUAM	tuc	eye	1248	40	mada	1	
SIO	xsi	eye	1248	40	mata	1	
NENGAYA	met	eye	1248	40	ma7a agwa	1	
ROINJI	roe	eye	1248	40	maramcua	1	
ARAWE	aaw	eye	1248	40	motomgabiu	1	
MALEU	mgl	eye	1248	40	aror3	8	
NAKANAI	nak	eye	1248	40	lamatala	1	
HALIA	hla	eye	1248	40	matanEn	1	
GEDAGED	gdd	eye	1248	40	malan	1	
WAGAU	bzh	nose	1221	41	nEru	1	
MAPOS	bzh	nose	1221	41	n3ru	1	
MANGA	mmo	nose	1221	41	naru	1	
PATEP	ptp	nose	1221	41	nEru	1	
KUMARU	ksl	nose	1221	41	5eru	1	
ZENAG	zeg	nose	1221	41	nuluNk	1	
TOWANGARA	goc	nose	1221	41	lElu	1	
SAMBIO	tbx	nose	1221	41	nElu	1	
DAMBI	dac	nose	1221	41	n3lu	1	
PIU	pix	nose	1221	41	b3lu	1	
BUASI	val	nose	1221	41	n3rum	1	
LATEP	zeg	nose	1221	41	nolom	1	
DUNGUNTUNG	mpl	nose	1221	41	so7	8	
DANGAL	mcy	nose	1221	41	suNk	8	
SILISILI	mpl	nose	1221	41	Naso	8	
BUBWAF	mpl	nose	1221	41	so7	8	
DAGIN	lbq	nose	1221	41	so danson	8	
AZERA	adz	nose	1221	41	yun	11	
WAMPAR	lbq	nose	1221	41	so nanCon	8	
SIRAK	srf	nose	1221	41	suN	8	
GUWOT	gve	nose	1221	41	sizein	7	
DUWET	gve	nose	1221	41	soin	7	
MUSOM	msu	nose	1221	41	suncigon	8	
SUKURUM	zsu	nose	1221	41	Nun	11	
SIRASIRA	zsa	nose	1221	41	Nun	11	
MARALANGO	mcy	nose	1221	41	so7	8	
WAMPUR	waz	nose	1221	41	cun	11	
MARI	hob	nose	1221	41	hohin	21	
ONANK	una	nose	1221	41	susu7aru7	23	
YAROS	adz	nose	1221	41	yun	11	
AMARI	adz	nose	1221	41	yun	11	
LABU	lbu	nose	1221	41	sahu	8	
BUKAUA	buk	nose	1221	41	teisuN	8	
KELA	kcl	nose	1221	41	siNgawa	2	
KAIWA	kbm	nose	1221	41	n3ruapu	1	
SIPOMA	sij	nose	1221	41	nisinoa	3	
HOTE	hot	nose	1221	41	hronaN	4	
YAMAP	ymp	nose	1221	41	yaduN	5	
JABEM	jae	nose	1221	41	lusu	8	
TAMI	tmy	nose	1221	41	nusiNgut	12	
MALASANGA	mqz	nose	1221	41	karuna	9	
GITUA	ggt	nose	1221	41	izuNgu	8	
LUKEP	apr	nose	1221	41	korum	9	
MANGAP	mna	nose	1221	41	kuzunu	8	
BARIM	bbv	nose	1221	41	kadun	9	
MUTU	tuc	nose	1221	41	uzub	8	
TUAM	tuc	nose	1221	41	uzu	8	
SIO	xsi	nose	1221	41	wigu	10	
NENGAYA	met	nose	1221	41	yuNa agwa	8	
ROINJI	roe	nose	1221	41	yugua	10	
ARAWE	aaw	nose	1221	41	iEnlo	13	
MALEU	mgl	nose	1221	41	band3	14	
NAKANAI	nak	nose	1221	41	lamaisula	15	
HALIA	hla	nose	1221	41	7EsnEn	16	
GEDAGED	gdd	nose	1221	41	win	22	
WAGAU	bzh	tooth	1380	43	n3bu	1	
MAPOS	bzh	tooth	1380	43	n3bu	1	
MANGA	mmo	tooth	1380	43	nabu	1	
PATEP	ptp	tooth	1380	43	n3bu	1	
KUMARU	ksl	tooth	1380	43	nibu	1	
ZENAG	zeg	tooth	1380	43	n3buNk	1	
TOWANGARA	goc	tooth	1380	43	lEbu	1	
SAMBIO	tbx	tooth	1380	43	nEbu	1	
DAMBI	dac	tooth	1380	43	n3bu	1	
PIU	pix	tooth	1380	43	b3bu	1	
BUASI	val	tooth	1380	43	n3bo	1	
LATEP	zeg	tooth	1380	43	n3vum	1	
DUNGUNTUNG	mpl	tooth	1380	43	gantu7	2	
DANGAL	mcy	tooth	1380	43	dy~EntuNk	2	
SILISILI	mpl	tooth	1380	43	ganth~u	2	
BUBWAF	mpl	tooth	1380	43	gontu	2	
DAGIN	lbq	tooth	1380	43	gEntuwavu	2	
AZERA	adz	tooth	1380	43	nifun	1	
WAMPAR	lbq	tooth	1380	43	gontiwalo7	2	
SIRAK	srf	tooth	1380	43	gindim	2	
GUWOT	gve	tooth	1380	43	niaun	9	
DUWET	gve	tooth	1380	43	niaum	9	
MUSOM	msu	tooth	1380	43	gidim	2	
SUKURUM	zsu	tooth	1380	43	nifuan	1	
SIRASIRA	zsa	tooth	1380	43	nifun	1	
MARALANGO	mcy	tooth	1380	43	Ngando7	2	
WAMPUR	waz	tooth	1380	43	nihu77uru7uan	1	
MARI	hob	tooth	1380	43	nihuan	1	
ONANK	una	tooth	1380	43	nEho7	1	
YAROS	adz	tooth	1380	43	nifu uruon	1	
AMARI	adz	tooth	1380	43	nifu	1	
LABU	lbu	tooth	1380	43	nahe	3	
BUKAUA	buk	tooth	1380	43	ohoN	4	
KELA	kcl	tooth	1380	43	7oh	4	
KAIWA	kbm	tooth	1380	43	nipo	1	
SIPOMA	sij	tooth	1380	43	niwo	1	
HOTE	hot	tooth	1380	43	pENbulik kalalaN	5	
YAMAP	ymp	tooth	1380	43	yabuEN	6	
JABEM	jae	tooth	1380	43	loluN	7	
TAMI	tmy	tooth	1380	43	nonpu7	1	
MALASANGA	mqz	tooth	1380	43	nduNana	10	
GITUA	ggt	tooth	1380	43	auwa	11	
LUKEP	apr	tooth	1380	43	roana	12	
MANGAP	mna	tooth	1380	43	zoNono	10	
BARIM	bbv	tooth	1380	43	duNan	10	
MUTU	tuc	tooth	1380	43	libo7	1	
TUAM	tuc	tooth	1380	43	libo7	1	
SIO	xsi	tooth	1380	43	iNo	13	
NENGAYA	met	tooth	1380	43	woigwa	11	
ROINJI	roe	tooth	1380	43	doNamcua	10	
ARAWE	aaw	tooth	1380	43	kominono	14	
MALEU	mgl	tooth	1380	43	roNara	10	
NAKANAI	nak	tooth	1380	43	lalibola	1	
HALIA	hla	tooth	1380	43	lihonEn	1	
GEDAGED	gdd	tooth	1380	43	liwon	1	
WAGAU	bzh	tongue	1205	44	ndalEn	1	
MAPOS	bzh	tongue	1205	44	ndagEn	1	
MANGA	mmo	tongue	1205	44	ndaran	1	
PATEP	ptp	tongue	1205	44	Nget	2	
KUMARU	ksl	tongue	1205	44	NgEs	2	
ZENAG	zeg	tongue	1205	44	Nget	2	
TOWANGARA	goc	tongue	1205	44	gep	3	
SAMBIO	tbx	tongue	1205	44	Ngas	2	
DAMBI	dac	tongue	1205	44	Nges	2	
PIU	pix	tongue	1205	44	namEN	4	
BUASI	val	tongue	1205	44	nd3rEn	1	
LATEP	zeg	tongue	1205	44	NgEt	2	
DUNGUNTUNG	mpl	tongue	1205	44	ma	5	
DANGAL	mcy	tongue	1205	44	Nkas	2	
SILISILI	mpl	tongue	1205	44	ma	5	
BUBWAF	mpl	tongue	1205	44	ma7	5	
DAGIN	lbq	tongue	1205	44	mat	5	
AZERA	adz	tongue	1205	44	man	5	
WAMPAR	lbq	tongue	1205	44	man	5	
SIRAK	srf	tongue	1205	44	mo	5	
GUWOT	gve	tongue	1205	44	man	5	
DUWET	gve	tongue	1205	44	man	5	
MUSOM	msu	tongue	1205	44	man	5	
SUKURUM	zsu	tongue	1205	44	lakalat	15	
SIRASIRA	zsa	tongue	1205	44	man	5	
MARALANGO	mcy	tongue	1205	44	Ngas	2	
WAMPUR	waz	tongue	1205	44	man	5	
MARI	hob	tongue	1205	44	man	5	
ONANK	una	tongue	1205	44	mo7	5	
YAROS	adz	tongue	1205	44	man	5	
AMARI	adz	tongue	1205	44	man	5	
LABU	lbu	tongue	1205	44	mandi	5	
BUKAUA	buk	tongue	1205	44	emblam	6	
KELA	kcl	tongue	1205	44	mamala	7	
KAIWA	kbm	tongue	1205	44	amble	6	
SIPOMA	sij	tongue	1205	44	amara	7	
HOTE	hot	tongue	1205	44	di5aN	8	
YAMAP	ymp	tongue	1205	44	yadiNaN	8	
JABEM	jae	tongue	1205	44	imbela	6	
TAMI	tmy	tongue	1205	44	kawaniamal	12	
MALASANGA	mqz	tongue	1205	44	mena	10	
GITUA	ggt	tongue	1205	44	yama	11	
LUKEP	apr	tongue	1205	44	mEnE	10	
MANGAP	mna	tongue	1205	44	maene	10	
BARIM	bbv	tongue	1205	44	mEn	10	
MUTU	tuc	tongue	1205	44	yama7	11	
TUAM	tuc	tongue	1205	44	yama	11	
SIO	xsi	tongue	1205	44	mEmela	13	
NENGAYA	met	tongue	1205	44	managwa	5	
ROINJI	roe	tongue	1205	44	monema	5	
ARAWE	aaw	tongue	1205	44	mamalo	13	
MALEU	mgl	tongue	1205	44	maiy3	14	
NAKANAI	nak	tongue	1205	44	lakalamEala	15	
HALIA	hla	tongue	1205	44	mEanEn	10	
GEDAGED	gdd	tongue	1205	44	balen	6	
WAGAU	bzh	person (man)	683	18	malux	1	"""man"""
MAPOS	bzh	person (man)	683	18	malux	1	"""man"""
MANGA	mmo	person (man)	683	18	mow	2	"""man"""
PATEP	ptp	person (man)	683	18	bux	3	"""man"""
KUMARU	ksl	person (man)	683	18	maux	1	"""man"""
ZENAG	zeg	person (man)	683	18	bux	3	"""man"""
TOWANGARA	goc	person (man)	683	18	ma	2	"""man"""
SAMBIO	tbx	person (man)	683	18	mau	2	"""man"""
DAMBI	dac	person (man)	683	18	maux	1	"""man"""
PIU	pix	person (man)	683	18	mug	1	"""man"""
BUASI	val	person (man)	683	18	mog	1	"""man"""
LATEP	zeg	person (man)	683	18	t3mbEy	9	"""man"""
DUNGUNTUNG	mpl	person (man)	683	18	maro7	5	"""man"""
DANGAL	mcy	person (man)	683	18	amaru	5	"""man"""
SILISILI	mpl	person (man)	683	18	Namaro	5	"""man"""
BUBWAF	mpl	person (man)	683	18	Narumuku	22	"""man"""
DAGIN	lbq	person (man)	683	18	yair	6	"""man"""
AZERA	adz	person (man)	683	18	garam	13	"""man"""
WAMPAR	lbq	person (man)	683	18	Nain	8	"""man"""
SIRAK	srf	person (man)	683	18	alom	13	"""man"""
GUWOT	gve	person (man)	683	18	ut	15	"""man"""
DUWET	gve	person (man)	683	18	ut	15	"""man"""
MUSOM	msu	person (man)	683	18	arom	13	"""man"""
SUKURUM	zsu	person (man)	683	18	NalaNgal	25	"""man"""
SIRASIRA	zsa	person (man)	683	18	garaNgat	13	"""man"""
MARALANGO	mcy	person (man)	683	18	Na maro7	5	"""man"""
WAMPUR	waz	person (man)	683	18	garam	13	"""man"""
MARI	hob	person (man)	683	18	garam	13	"""man"""
ONANK	una	person (man)	683	18	Namaru7	5	"""man"""
YAROS	adz	person (man)	683	18	garam	13	"""man"""
AMARI	adz	person (man)	683	18	garam	13	"""man"""
LABU	lbu	person (man)	683	18	7amina	7	"""man"""
BUKAUA	buk	person (man)	683	18	Nga7	8	"""man"""
KELA	kcl	person (man)	683	18	tambu	9	"""man"""
KAIWA	kbm	person (man)	683	18	7a7mor	10	"""man"""
SIPOMA	sij	person (man)	683	18	kore	11	"""man"""
HOTE	hot	person (man)	683	18	7aNo	12	"""man"""
YAMAP	ymp	person (man)	683	18	a5o	12	"""man"""
JABEM	jae	person (man)	683	18	Na7	13	"""man"""
TAMI	tmy	person (man)	683	18	tamala	16	"""man"""
MALASANGA	mqz	person (man)	683	18	kurap	17	"""man"""
GITUA	ggt	person (man)	683	18	Nero	18	"""man"""
LUKEP	apr	person (man)	683	18	tomoto	16	"""man"""
MANGAP	mna	person (man)	683	18	tomoto	16	"""man"""
BARIM	bbv	person (man)	683	18	kurap tamut	16	"""man"""
MUTU	tuc	person (man)	683	18	tamox	16	"""man"""
TUAM	tuc	person (man)	683	18	tamtamon	16	"""man"""
SIO	xsi	person (man)	683	18	tamone	16	"""man"""
NENGAYA	met	person (man)	683	18	lipu	25	"""man"""
ROINJI	roe	person (man)	683	18	nimu	26	"""man"""
ARAWE	aaw	person (man)	683	18	tatogu	4	"""man"""
MALEU	mgl	person (man)	683	18	nat3mt3mau	16	"""man"""
NAKANAI	nak	person (man)	683	18	malE	5	"""man"""
HALIA	hla	person (man)	683	18	Co3n	19	"""man"""
GEDAGED	gdd	person (man)	683	18	tamol	16	"""man"""
WAGAU	bzh	knee	1371	47	lus	1	
MAPOS	bzh	knee	1371	47	lus	1	
MANGA	mmo	knee	1371	47	baxa katu	2	
PATEP	ptp	knee	1371	47	baxa kotu	2	
KUMARU	ksl	knee	1371	47	baxa kotu	2	
ZENAG	zeg	knee	1371	47	baxaNk k3tu	2	
TOWANGARA	goc	knee	1371	47	ba kotu	2	
SAMBIO	tbx	knee	1371	47	baxa katu	2	
DAMBI	dac	knee	1371	47	baxa katu	2	
PIU	pix	knee	1371	47	baxa kato	2	
BUASI	val	knee	1371	47	baxam kandu	2	
LATEP	zeg	knee	1371	47	bogokotu	2	
DUNGUNTUNG	mpl	knee	1371	47	gogolo7	3	
DANGAL	mcy	knee	1371	47	faNkwatoN	2	
SILISILI	mpl	knee	1371	47	gogoro	3	
BUBWAF	mpl	knee	1371	47	gogoro	3	
DAGIN	lbq	knee	1371	47	foud donon	5	
AZERA	adz	knee	1371	47	faga guzun	8	
WAMPAR	lbq	knee	1371	47	ononantut	9	
SIRAK	srf	knee	1371	47	anoN	13	
GUWOT	gve	knee	1371	47	ambindois	12	
DUWET	gve	knee	1371	47	ombindais	12	
MUSOM	msu	knee	1371	47	hoNgunoN	13	
SUKURUM	zsu	knee	1371	47	f3l3Nkuw3t	27	
SIRASIRA	zsa	knee	1371	47	fakuat	2	
MARALANGO	mcy	knee	1371	47	gogoro7	3	
WAMPUR	waz	knee	1371	47	ruguntuN	26	
MARI	hob	knee	1371	47	hogonugun	26	
ONANK	una	knee	1371	47	haganugun	26	
YAROS	adz	knee	1371	47	faga gucun	8	
AMARI	adz	knee	1371	47	gusuntuN	8	
LABU	lbu	knee	1371	47	hatu	7	
BUKAUA	buk	knee	1371	47	ahintu	7	
KELA	kcl	knee	1371	47	ne nubu	6	
KAIWA	kbm	knee	1371	47	pandubi	6	
SIPOMA	sij	knee	1371	47	aeduga	7	
HOTE	hot	knee	1371	47	pENbudum	19	
YAMAP	ymp	knee	1371	47	yabEm gudun	8	
JABEM	jae	knee	1371	47	adu7	8	
TAMI	tmy	knee	1371	47	kinapa7	14	
MALASANGA	mqz	knee	1371	47	kainataruna	15	
GITUA	ggt	knee	1371	47	papatu	7	
LUKEP	apr	knee	1371	47	turum	15	
MANGAP	mna	knee	1371	47	kubulubukunu	16	
BARIM	bbv	knee	1371	47	kain burian	17	
MUTU	tuc	knee	1371	47	agE7daba7	18	
TUAM	tuc	knee	1371	47	agendaba	18	
SIO	xsi	knee	1371	47	tuku	1	
NENGAYA	met	knee	1371	47	kigutu7uno	1	
ROINJI	roe	knee	1371	47	kEmtamboNa	18	
ARAWE	aaw	knee	1371	47	oi3mgakum	11	
MALEU	mgl	knee	1371	47	narubw3	19	
NAKANAI	nak	knee	1371	47	latutula	20	
HALIA	hla	knee	1371	47	tukununumou	1	
GEDAGED	gdd	knee	1371	47	dagun	28	
WAGAU	bzh	hand	1277	48	oroh	1	
MAPOS	bzh	hand	1277	48	n3ma	2	
MANGA	mmo	hand	1277	48	nama	2	
PATEP	ptp	hand	1277	48	b3Nge	3	
KUMARU	ksl	hand	1277	48	n3ma	2	
ZENAG	zeg	hand	1277	48	n3maNk	2	
TOWANGARA	goc	hand	1277	48	bENgi	3	
