language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
SAMBIO	tbx	hand	1277	48	mEma	2	
DAMBI	dac	hand	1277	48	n3ma	2	
PIU	pix	hand	1277	48	baNgi	3	
BUASI	val	hand	1277	48	n3ma	2	
LATEP	zeg	hand	1277	48	n3mam	2	
DUNGUNTUNG	mpl	hand	1277	48	baNkim	3	
DANGAL	mcy	hand	1277	48	baNkiNk	3	
SILISILI	mpl	hand	1277	48	baNki	3	
BUBWAF	mpl	hand	1277	48	bENki	3	
DAGIN	lbq	hand	1277	48	baNid	3	
AZERA	adz	hand	1277	48	baNin	3	
WAMPAR	lbq	hand	1277	48	boNEn	3	
SIRAK	srf	hand	1277	48	baEn	5	
GUWOT	gve	hand	1277	48	limain	2	
DUWET	gve	hand	1277	48	dimian	2	
MUSOM	msu	hand	1277	48	boin	5	
SUKURUM	zsu	hand	1277	48	baNgiEn	3	
SIRASIRA	zsa	hand	1277	48	baNgiEn	3	
MARALANGO	mcy	hand	1277	48	baNge	3	
WAMPUR	waz	hand	1277	48	ba7ian	3	
MARI	hob	hand	1277	48	baNkian	3	
ONANK	una	hand	1277	48	baNkE7	3	
YAROS	adz	hand	1277	48	banian	3	
AMARI	adz	hand	1277	48	baNin	3	
LABU	lbu	hand	1277	48	namah	3	
BUKAUA	buk	hand	1277	48	lamaN	2	
KELA	kcl	hand	1277	48	maNge	3	
KAIWA	kbm	hand	1277	48	bage	3	
SIPOMA	sij	hand	1277	48	nima	2	
HOTE	hot	hand	1277	48	bahEN	3	
YAMAP	ymp	hand	1277	48	yambagEN	3	
JABEM	jae	hand	1277	48	lema	2	
TAMI	tmy	hand	1277	48	neman	2	
MALASANGA	mqz	hand	1277	48	bagena	3	
GITUA	ggt	hand	1277	48	nima	2	
LUKEP	apr	hand	1277	48	lomana	2	
MANGAP	mna	hand	1277	48	namana	2	
BARIM	bbv	hand	1277	48	bagin	3	
MUTU	tuc	hand	1277	48	limom	2	
TUAM	tuc	hand	1277	48	nima	2	
SIO	xsi	hand	1277	48	bao	6	
NENGAYA	met	hand	1277	48	dimagwa	2	
ROINJI	roe	hand	1277	48	limamcua	2	
ARAWE	aaw	hand	1277	48	imE7	7	
MALEU	mgl	hand	1277	48	bagia	3	
NAKANAI	nak	hand	1277	48	lalimala	2	
HALIA	hla	hand	1277	48	alimanEn	2	
GEDAGED	gdd	hand	1277	48	niman	2	
WAGAU	bzh	breast	1402	51	baus	1	
MAPOS	bzh	breast	1402	51	rur	2	
MANGA	mmo	breast	1402	51	narusum	3	
PATEP	ptp	breast	1402	51	rur	2	
KUMARU	ksl	breast	1402	51	rur	2	
ZENAG	zeg	breast	1402	51	lul	2	
TOWANGARA	goc	breast	1402	51	lul	2	
SAMBIO	tbx	breast	1402	51	lul	2	
DAMBI	dac	breast	1402	51	lul	2	
PIU	pix	breast	1402	51	lul	2	
BUASI	val	breast	1402	51	sum	3	
LATEP	zeg	breast	1402	51	lol	2	
DUNGUNTUNG	mpl	breast	1402	51	sEso7	3	
DANGAL	mcy	breast	1402	51	sus	3	
SILISILI	mpl	breast	1402	51	sEso	3	
BUBWAF	mpl	breast	1402	51	soso7	3	
DAGIN	lbq	breast	1402	51	sEson	3	
AZERA	adz	breast	1402	51	sisun	3	
WAMPAR	lbq	breast	1402	51	sEson	3	
SIRAK	srf	breast	1402	51	sus	3	
GUWOT	gve	breast	1402	51	seis	3	
DUWET	gve	breast	1402	51	sisoin	3	
MUSOM	msu	breast	1402	51	sesun	3	
SUKURUM	zsu	breast	1402	51	tut	8	
SIRASIRA	zsa	breast	1402	51	tut	8	
MARALANGO	mcy	breast	1402	51	sos	3	
WAMPUR	waz	breast	1402	51	tot	8	
MARI	hob	breast	1402	51	tut	8	
ONANK	una	breast	1402	51	sisu7	3	
YAROS	adz	breast	1402	51	sisun	3	
AMARI	adz	breast	1402	51	sisun	3	
LABU	lbu	breast	1402	51	suh	3	
BUKAUA	buk	breast	1402	51	suh	3	
KELA	kcl	breast	1402	51	sokwa	4	
KAIWA	kbm	breast	1402	51	ruru	2	
SIPOMA	sij	breast	1402	51	susu	3	
HOTE	hot	breast	1402	51	sum	3	
YAMAP	ymp	breast	1402	51	sum	3	
JABEM	jae	breast	1402	51	su	3	
TAMI	tmy	breast	1402	51	sut	3	
MALASANGA	mqz	breast	1402	51	suina	3	
GITUA	ggt	breast	1402	51	tuzu	3	
LUKEP	apr	breast	1402	51	sui	3	
MANGAP	mna	breast	1402	51	zuzunu	3	
BARIM	bbv	breast	1402	51	suin	3	
MUTU	tuc	breast	1402	51	tuzu7	3	
TUAM	tuc	breast	1402	51	tuz	3	
SIO	xsi	breast	1402	51	su	3	
NENGAYA	met	breast	1402	51	su	3	
ROINJI	roe	breast	1402	51	suzindua	3	
ARAWE	aaw	breast	1402	51	mENE7	6	
MALEU	mgl	breast	1402	51	sua	3	
NAKANAI	nak	breast	1402	51	lasusu	3	
HALIA	hla	breast	1402	51	asusnEn	3	
GEDAGED	gdd	breast	1402	51	su	3	
WAGAU	bzh	liver	1224	53	ate	1	
MAPOS	bzh	liver	1224	53	ate	1	
MANGA	mmo	liver	1224	53	te	1	
PATEP	ptp	liver	1224	53	logowa	2	
KUMARU	ksl	liver	1224	53	wambimb	3	
ZENAG	zeg	liver	1224	53	buwa	4	
TOWANGARA	goc	liver	1224	53	l3wa	4	
SAMBIO	tbx	liver	1224	53	te	1	
DAMBI	dac	liver	1224	53	wambimb	3	
PIU	pix	liver	1224	53	bokwanum	5	
BUASI	val	liver	1224	53	masi	6	
LATEP	zeg	liver	1224	53	pieyo7	22	
DUNGUNTUNG	mpl	liver	1224	53	nui7	4	
DANGAL	mcy	liver	1224	53	nuwa	4	
SILISILI	mpl	liver	1224	53	nuwi7	4	
BUBWAF	mpl	liver	1224	53	nuo7	4	
DAGIN	lbq	liver	1224	53	nun	7	
AZERA	adz	liver	1224	53	nugun iran	20	
WAMPAR	lbq	liver	1224	53	nun	7	
SIRAK	srf	liver	1224	53	niukundupun	20	
GUWOT	gve	liver	1224	53	logilua	14	
DUWET	gve	liver	1224	53	newundaN	4	
MUSOM	msu	liver	1224	53	lain	16	
SUKURUM	zsu	liver	1224	53	fiyan	27	
SIRASIRA	zsa	liver	1224	53	NaNaEn	26	
WAMPUR	waz	liver	1224	53	nuguan	20	
MARI	hob	liver	1224	53	nugwan	20	
ONANK	una	liver	1224	53	nuwo7	28	
YAROS	adz	liver	1224	53	nugu bucuwan	29	
AMARI	adz	liver	1224	53	nugubucun	1	
LABU	lbu	liver	1224	53	7anati	7	
BUKAUA	buk	liver	1224	53	Nata7	8	
KELA	kcl	liver	1224	53	yuraku	9	
KAIWA	kbm	liver	1224	53	Subwe	10	
SIPOMA	sij	liver	1224	53	ate	1	
HOTE	hot	liver	1224	53	kapoloN	11	
YAMAP	ymp	liver	1224	53	kapo	11	
JABEM	jae	liver	1224	53	Nate mayaN	1	
TAMI	tmy	liver	1224	53	kakat	13	
MALASANGA	mqz	liver	1224	53	katena	13	
GITUA	ggt	liver	1224	53	kondoro	21	
LUKEP	apr	liver	1224	53	kataki	13	
MANGAP	mna	liver	1224	53	kopotpot	19	
MUTU	tuc	liver	1224	53	atEm	1	
TUAM	tuc	liver	1224	53	ati	1	
NENGAYA	met	liver	1224	53	wotiguyi	1	
ROINJI	roe	liver	1224	53	kate	1	
ARAWE	aaw	liver	1224	53	kata	13	
MALEU	mgl	liver	1224	53	atatia	1	
NAKANAI	nak	liver	1224	53	hatEla	1	
HALIA	hla	liver	1224	53	kimkimu3snEn	23	
GEDAGED	gdd	liver	1224	53	aten	1	
WAGAU	bzh	drink	1401	54	num	1	
MAPOS	bzh	drink	1401	54	num	1	
MANGA	mmo	drink	1401	54	nanum	1	
PATEP	ptp	drink	1401	54	inum	1	
KUMARU	ksl	drink	1401	54	inum	1	
ZENAG	zeg	drink	1401	54	num	1	
TOWANGARA	goc	drink	1401	54	onum	1	
SAMBIO	tbx	drink	1401	54	enum	1	
DAMBI	dac	drink	1401	54	num	1	
PIU	pix	drink	1401	54	anom	1	
BUASI	val	drink	1401	54	num	1	
LATEP	zeg	drink	1401	54	nom	1	
DUNGUNTUNG	mpl	drink	1401	54	elom	1	
DANGAL	mcy	drink	1401	54	lamanumumpu7	1	
SILISILI	mpl	drink	1401	54	lEnom	1	
BUBWAF	mpl	drink	1401	54	nEnom	1	
DAGIN	lbq	drink	1401	54	enom	1	
AZERA	adz	drink	1401	54	inum	1	
MARALANGO	mcy	drink	1401	54	enum	1	
WAMPUR	waz	drink	1401	54	iginum	1	
MARI	hob	drink	1401	54	wonum	1	
ONANK	una	drink	1401	54	unum	1	
YAROS	adz	drink	1401	54	ginum	1	
AMARI	adz	drink	1401	54	inum	1	
LABU	lbu	drink	1401	54	iniNonu	2	
BUKAUA	buk	drink	1401	54	num	1	
KELA	kcl	drink	1401	54	7agumu	3	
KAIWA	kbm	drink	1401	54	eNgunum	1	
SIPOMA	sij	drink	1401	54	inumo	1	
HOTE	hot	drink	1401	54	hanum	1	
YAMAP	ymp	drink	1401	54	hEinum	1	
JABEM	jae	drink	1401	54	nom	1	
ARAWE	aaw	drink	1401	54	aiNu	5	
MALEU	mgl	drink	1401	54	in	1	
NAKANAI	nak	drink	1401	54	liu	6	
HALIA	hla	drink	1401	54	Ewana	7	
GEDAGED	gdd	drink	1401	54	imili	12	
WAGAU	bzh	you (thou)	1213	2	oN	1	
MAPOS	bzh	you (thou)	1213	2	xoN	1	
MANGA	mmo	you (thou)	1213	2	xoN	1	
PATEP	ptp	you (thou)	1213	2	oN	1	
KUMARU	ksl	you (thou)	1213	2	oN	1	
ZENAG	zeg	you (thou)	1213	2	oN	1	
TOWANGARA	goc	you (thou)	1213	2	o	1	
SAMBIO	tbx	you (thou)	1213	2	uwaN	1	
DAMBI	dac	you (thou)	1213	2	oN	1	
PIU	pix	you (thou)	1213	2	boN	1	
BUASI	val	you (thou)	1213	2	goN	1	
LATEP	zeg	you (thou)	1213	2	oN	1	
DUNGUNTUNG	mpl	you (thou)	1213	2	kugu	2	
DANGAL	mcy	you (thou)	1213	2	cE7	3	
SILISILI	mpl	you (thou)	1213	2	kh~ugu	2	
BUBWAF	mpl	you (thou)	1213	2	kugu	2	
DAGIN	lbq	you (thou)	1213	2	yey	4	
AZERA	adz	you (thou)	1213	2	agu	2	
WAMPAR	lbq	you (thou)	1213	2	yei7	4	
SIRAK	srf	you (thou)	1213	2	yiN	8	
GUWOT	gve	you (thou)	1213	2	au	5	
DUWET	gve	you (thou)	1213	2	au7	5	
MUSOM	msu	you (thou)	1213	2	iNk	8	
SUKURUM	zsu	you (thou)	1213	2	aNo	1	
SIRASIRA	zsa	you (thou)	1213	2	agu	2	
MARALANGO	mcy	you (thou)	1213	2	kugu	2	
WAMPUR	waz	you (thou)	1213	2	agua	2	
MARI	hob	you (thou)	1213	2	aguwo	2	
ONANK	una	you (thou)	1213	2	ogo7	1	
YAROS	adz	you (thou)	1213	2	agu	2	
AMARI	adz	you (thou)	1213	2	agu	2	
LABU	lbu	you (thou)	1213	2	yei	4	
BUKAUA	buk	you (thou)	1213	2	aum	5	
KELA	kcl	you (thou)	1213	2	koi	6	
KAIWA	kbm	you (thou)	1213	2	miye	4	
SIPOMA	sij	you (thou)	1213	2	aiya	4	
HOTE	hot	you (thou)	1213	2	7oh	1	
YAMAP	ymp	you (thou)	1213	2	oN	1	
JABEM	jae	you (thou)	1213	2	aom	5	
TAMI	tmy	you (thou)	1213	2	kom	5	
MALASANGA	mqz	you (thou)	1213	2	oN	1	
GITUA	ggt	you (thou)	1213	2	yum	9	
LUKEP	apr	you (thou)	1213	2	oN	1	
MANGAP	mna	you (thou)	1213	2	Nu	10	
BARIM	bbv	you (thou)	1213	2	oN	1	
MUTU	tuc	you (thou)	1213	2	yom	9	
TUAM	tuc	you (thou)	1213	2	yo7	11	
SIO	xsi	you (thou)	1213	2	noko	12	
NENGAYA	met	you (thou)	1213	2	uNba	1	
ROINJI	roe	you (thou)	1213	2	uN	1	
ARAWE	aaw	you (thou)	1213	2	you	11	
MALEU	mgl	you (thou)	1213	2	iyau	11	
NAKANAI	nak	you (thou)	1213	2	EmE	13	
HALIA	hla	you (thou)	1213	2	alo	14	
GEDAGED	gdd	you (thou)	1213	2	o	1	
WAGAU	bzh	see	1409	57	ule	1	
MAPOS	bzh	see	1409	57	le	1	
MANGA	mmo	see	1409	57	nayi	1	
PATEP	ptp	see	1409	57	iye	1	
KUMARU	ksl	see	1409	57	ye	1	
ZENAG	zeg	see	1409	57	yih	1	
TOWANGARA	goc	see	1409	57	wi	1	
SAMBIO	tbx	see	1409	57	ye	1	
DAMBI	dac	see	1409	57	naNgwEh	2	
PIU	pix	see	1409	57	abi	3	
BUASI	val	see	1409	57	niyEh	1	
LATEP	zeg	see	1409	57	yi	1	
DUNGUNTUNG	mpl	see	1409	57	uli	1	
DANGAL	mcy	see	1409	57	wudi7	1	
SILISILI	mpl	see	1409	57	uli7	1	
BUBWAF	mpl	see	1409	57	li7iditio	1	
DAGIN	lbq	see	1409	57	etau	4	
AZERA	adz	see	1409	57	icaNan	16	
WAMPAR	lbq	see	1409	57	etao	4	
SIRAK	srf	see	1409	57	yiwEnwi	8	
GUWOT	gve	see	1409	57	kwouN	9	
DUWET	gve	see	1409	57	kwanuN	9	
MUSOM	msu	see	1409	57	rikik	10	
SUKURUM	zsu	see	1409	57	wagolisi	27	
SIRASIRA	zsa	see	1409	57	warago	26	
MARALANGO	mcy	see	1409	57	ibiri	1	
WAMPUR	waz	see	1409	57	gina7e	2	
MARI	hob	see	1409	57	wararap	26	
ONANK	una	see	1409	57	warE7	26	
YAROS	adz	see	1409	57	gicaNan	27	
AMARI	adz	see	1409	57	icayan	16	
LABU	lbu	see	1409	57	dumara	5	
BUKAUA	buk	see	1409	57	g3li	1	
KELA	kcl	see	1409	57	oNgu	6	
KAIWA	kbm	see	1409	57	eNgili	1	
SIPOMA	sij	see	1409	57	iyoNgo	6	
HOTE	hot	see	1409	57	hayE	1	
YAMAP	ymp	see	1409	57	giyE	1	
JABEM	jae	see	1409	57	tali7	1	
TAMI	tmy	see	1409	57	wayau	11	
MALASANGA	mqz	see	1409	57	iwotao	4	
GITUA	ggt	see	1409	57	ela	12	
LUKEP	apr	see	1409	57	ikamada	5	
MANGAP	mna	see	1409	57	ireyo	1	
BARIM	bbv	see	1409	57	igot	13	
MUTU	tuc	see	1409	57	igitagau	14	
TUAM	tuc	see	1409	57	igita	14	
SIO	xsi	see	1409	57	moranalo	15	
NENGAYA	met	see	1409	57	boguna	24	
ROINJI	roe	see	1409	57	mamalaNa	25	
ARAWE	aaw	see	1409	57	waimagismi7	17	
MALEU	mgl	see	1409	57	ileye	1	
NAKANAI	nak	see	1409	57	hiloa	1	
HALIA	hla	see	1409	57	tarana	18	
GEDAGED	gdd	see	1409	57	nasi	28	
WAGAU	bzh	hear	1408	58	No	1	
MAPOS	bzh	hear	1408	58	No	1	
MANGA	mmo	hear	1408	58	xaNo	1	
PATEP	ptp	hear	1408	58	iNo	1	
KUMARU	ksl	hear	1408	58	iNo	1	
ZENAG	zeg	hear	1408	58	No	1	
TOWANGARA	goc	hear	1408	58	oNo	1	
SAMBIO	tbx	hear	1408	58	eNo	1	
DAMBI	dac	hear	1408	58	No	1	
PIU	pix	hear	1408	58	aNo	1	
BUASI	val	hear	1408	58	raNo	1	
LATEP	zeg	hear	1408	58	No	1	
DUNGUNTUNG	mpl	hear	1408	58	idiNgu	1	
DANGAL	mcy	hear	1408	58	lamaru	3	
SILISILI	mpl	hear	1408	58	liliNu	1	
BUBWAF	mpl	hear	1408	58	ladiNu	1	
DAGIN	lbq	hear	1408	58	iruNum	1	
AZERA	adz	hear	1408	58	iriNant	5	
MARALANGO	mcy	hear	1408	58	ruNo	1	
WAMPUR	waz	hear	1408	58	ginaNuat	1	
MARI	hob	hear	1408	58	agugaioNuwa	1	
ONANK	una	hear	1408	58	reNo7	1	
YAROS	adz	hear	1408	58	giriNant	1	
AMARI	adz	hear	1408	58	iriNant inan	1	
LABU	lbu	hear	1408	58	inilindi	2	
BUKAUA	buk	hear	1408	58	Nguh	1	
KELA	kcl	hear	1408	58	aikitawaNgu	1	
KAIWA	kbm	hear	1408	58	eNgible	4	
SIPOMA	sij	hear	1408	58	iloNone	1	
HOTE	hot	hear	1408	58	halaNo	1	
YAMAP	ymp	hear	1408	58	hElaNu	1	
JABEM	jae	hear	1408	58	No	1	
ARAWE	aaw	hear	1408	58	agoloN	7	
MALEU	mgl	hear	1408	58	uloNo	1	
NAKANAI	nak	hear	1408	58	loloa	8	
HALIA	hla	hear	1408	58	EhENona	1	
GEDAGED	gdd	hear	1408	58	iloN	1	
WAGAU	bzh	full	1429	95	pup	1	
MAPOS	bzh	full	1429	95	pup	1	
MANGA	mmo	full	1429	95	pup	1	
PATEP	ptp	full	1429	95	pup	1	
KUMARU	ksl	full	1429	95	pupiN	1	
ZENAG	zeg	full	1429	95	pup3lE7	1	
TOWANGARA	goc	full	1429	95	pup	1	
SAMBIO	tbx	full	1429	95	pup	1	
DAMBI	dac	full	1429	95	pup	1	
PIU	pix	full	1429	95	asup	2	
BUASI	val	full	1429	95	bE	3	
LATEP	zeg	full	1429	95	pup	1	
DUNGUNTUNG	mpl	full	1429	95	yifuNk	4	
DANGAL	mcy	full	1429	95	yEfuruNk	4	
SILISILI	mpl	full	1429	95	lifuNk	4	
BUBWAF	mpl	full	1429	95	lifuNk	4	
DAGIN	lbq	full	1429	95	isum	5	
AZERA	adz	full	1429	95	ifu7	17	
WAMPAR	lbq	full	1429	95	isum	5	
SIRAK	srf	full	1429	95	Nifin	13	
GUWOT	gve	full	1429	95	yaunt	14	
DUWET	gve	full	1429	95	yaun	14	
MUSOM	msu	full	1429	95	hiNgEn	15	
SUKURUM	zsu	full	1429	95	ifuaN	17	
SIRASIRA	zsa	full	1429	95	afuaN	17	
MARALANGO	mcy	full	1429	95	ifuruNk	4	
WAMPUR	waz	full	1429	95	gikith~	29	
MARI	hob	full	1429	95	gihuwoNk	17	
ONANK	una	full	1429	95	omEpoN bag	17	
YAROS	adz	full	1429	95	fuN7	17	
AMARI	adz	full	1429	95	ifuN7isuf	17	
LABU	lbu	full	1429	95	mesoho	6	
BUKAUA	buk	full	1429	95	mENguhu	7	
KELA	kcl	full	1429	95	kui	8	
KAIWA	kbm	full	1429	95	gitupkigipil	9	
SIPOMA	sij	full	1429	95	isuni	5	
HOTE	hot	full	1429	95	haiyosiN	10	
YAMAP	ymp	full	1429	95	ibuta7diN	11	
JABEM	jae	full	1429	95	meNge7	7	
TAMI	tmy	full	1429	95	lamu	16	
MALASANGA	mqz	full	1429	95	kutuNge	9	
GITUA	ggt	full	1429	95	won	17	
LUKEP	apr	full	1429	95	ipon	17	
MANGAP	mna	full	1429	95	ipin	17	
BARIM	bbv	full	1429	95	kutuNwe	9	
MUTU	tuc	full	1429	95	iwon	17	
TUAM	tuc	full	1429	95	ibon	17	
SIO	xsi	full	1429	95	pipilo	18	
NENGAYA	met	full	1429	95	ba7agi	27	
ROINJI	roe	full	1429	95	uNmana	28	
ARAWE	aaw	full	1429	95	gogatilapo	19	
MALEU	mgl	full	1429	95	ipuN	17	
NAKANAI	nak	full	1429	95	blou	20	
HALIA	hla	full	1429	95	saputu	21	
GEDAGED	gdd	full	1429	95	fuam	17	
WAGAU	bzh	die	1494	61	ndik	1	
MAPOS	bzh	die	1494	61	ndik	1	
MANGA	mmo	die	1494	61	yimp	2	
PATEP	ptp	die	1494	61	yimp	2	
KUMARU	ksl	die	1494	61	mEr	3	
ZENAG	zeg	die	1494	61	nzimp	2	
TOWANGARA	goc	die	1494	61	yimbE	2	
SAMBIO	tbx	die	1494	61	mei	3	
DAMBI	dac	die	1494	61	mEl	3	
PIU	pix	die	1494	61	mel	3	
BUASI	val	die	1494	61	yimp	2	
LATEP	zeg	die	1494	61	njemp	2	
DUNGUNTUNG	mpl	die	1494	61	inisinema	4	
DANGAL	mcy	die	1494	61	mimar	4	
SILISILI	mpl	die	1494	61	liNisE nemar	4	
BUBWAF	mpl	die	1494	61	liNis mEma	4	
DAGIN	lbq	die	1494	61	Enabanemar	4	
AZERA	adz	die	1494	61	imamp	8	
WAMPAR	lbq	die	1494	61	emar	4	
SIRAK	srf	die	1494	61	gimbak	10	
GUWOT	gve	die	1494	61	miyEt	11	
DUWET	gve	die	1494	61	miEt	11	
MUSOM	msu	die	1494	61	gibak	10	
SUKURUM	zsu	die	1494	61	gimam	8	
SIRASIRA	zsa	die	1494	61	gamam	8	
MARALANGO	mcy	die	1494	61	imar	4	
WAMPUR	waz	die	1494	61	igimamamp	8	
MARI	hob	die	1494	61	gimomp	8	
ONANK	una	die	1494	61	mimar	4	
YAROS	adz	die	1494	61	gimamp	8	
AMARI	adz	die	1494	61	imamp	8	
LABU	lbu	die	1494	61	inimbanuma hanu	5	
BUKAUA	buk	die	1494	61	mba7ndu7	6	
KELA	kcl	die	1494	61	7agawEN	7	
KAIWA	kbm	die	1494	61	eNgimat	4	
SIPOMA	sij	die	1494	61	imande	4	
HOTE	hot	die	1494	61	hamah	4	
YAMAP	ymp	die	1494	61	hEma	4	
JABEM	jae	die	1494	61	ma7	4	
TAMI	tmy	die	1494	61	emat	4	
MALASANGA	mqz	die	1494	61	imate	4	
GITUA	ggt	die	1494	61	mate	4	
LUKEP	apr	die	1494	61	imat	4	
MANGAP	mna	die	1494	61	imedi	4	
BARIM	bbv	die	1494	61	imat	4	
MUTU	tuc	die	1494	61	imat	4	
TUAM	tuc	die	1494	61	imat	4	
SIO	xsi	die	1494	61	imote	4	
NENGAYA	met	die	1494	61	mati	4	
ROINJI	roe	die	1494	61	ma7ati	4	
ARAWE	aaw	die	1494	61	maku	4	
MALEU	mgl	die	1494	61	mate	4	
NAKANAI	nak	die	1494	61	pEho	12	
HALIA	hla	die	1494	61	EmatE	4	
GEDAGED	gdd	die	1494	61	imat	4	
WAGAU	bzh	road (path)	667	85	axauta	1	
MAPOS	bzh	road (path)	667	85	agata	1	
MANGA	mmo	road (path)	667	85	mop	2	
PATEP	ptp	road (path)	667	85	mop	2	
KUMARU	ksl	road (path)	667	85	mop	2	
ZENAG	zeg	road (path)	667	85	muph~	2	
TOWANGARA	goc	road (path)	667	85	mup	2	
SAMBIO	tbx	road (path)	667	85	sakwaiN	3	
DAMBI	dac	road (path)	667	85	mop3ta	2	
PIU	pix	road (path)	667	85	wu	4	
BUASI	val	road (path)	667	85	ragan	5	
LATEP	zeg	road (path)	667	85	mup	2	
DUNGUNTUNG	mpl	road (path)	667	85	NaNku	7	
DANGAL	mcy	road (path)	667	85	mocu	6	
SILISILI	mpl	road (path)	667	85	NaNku	7	
BUBWAF	mpl	road (path)	667	85	nokwu	7	
DAGIN	lbq	road (path)	667	85	muji	6	
AZERA	adz	road (path)	667	85	sanab	13	
WAMPAR	lbq	road (path)	667	85	moaji	6	
SIRAK	srf	road (path)	667	85	mi	16	
GUWOT	gve	road (path)	667	85	lau	17	
DUWET	gve	road (path)	667	85	logau	17	
MUSOM	msu	road (path)	667	85	mop	2	
SUKURUM	zsu	road (path)	667	85	s3m3p	2	
SIRASIRA	zsa	road (path)	667	85	kansit	31	
MARALANGO	mcy	road (path)	667	85	mwaco	6	
WAMPUR	waz	road (path)	667	85	macip	6	
MARI	hob	road (path)	667	85	naNkuburam	7	
ONANK	una	road (path)	667	85	naNk37	7	
YAROS	adz	road (path)	667	85	sanab	13	
AMARI	adz	road (path)	667	85	fagampun	33	
LABU	lbu	road (path)	667	85	isato	8	
BUKAUA	buk	road (path)	667	85	SiE	9	
KELA	kcl	road (path)	667	85	darawa	10	
KAIWA	kbm	road (path)	667	85	luEp	11	
SIPOMA	sij	road (path)	667	85	andorowa	10	
HOTE	hot	road (path)	667	85	loNindi	12	
YAMAP	ymp	road (path)	667	85	loNdan	12	
JABEM	jae	road (path)	667	85	intena	13	
TAMI	tmy	road (path)	667	85	kinakau	18	
MALASANGA	mqz	road (path)	667	85	dara	10	
GITUA	ggt	road (path)	667	85	istina	14	
LUKEP	apr	road (path)	667	85	dara	10	
MANGAP	mna	road (path)	667	85	zal	10	
BARIM	bbv	road (path)	667	85	dad	10	
MUTU	tuc	road (path)	667	85	atam	20	
TUAM	tuc	road (path)	667	85	ez	21	
SIO	xsi	road (path)	667	85	cola	10	
NENGAYA	met	road (path)	667	85	ca7aNa	29	
ROINJI	roe	road (path)	667	85	kalu	30	
ARAWE	aaw	road (path)	667	85	3sulo	19	
MALEU	mgl	road (path)	667	85	naroro	22	
NAKANAI	nak	road (path)	667	85	lagauru	17	
HALIA	hla	road (path)	667	85	maroro	22	
GEDAGED	gdd	road (path)	667	85	dal	10	
